method,estimate,flow,cq,runid
beale,25.109767655893894,base,broken_dilution,89
rating,25.084819724088735,base,broken_dilution,89
composite,25.274472592671458,base,broken_dilution,89
truth,23.648478545166032,base,broken_dilution,89
pw,24.985273829283148,storm,broken_dilution,89
beale,25.105800129991884,storm,broken_dilution,89
rating,25.021090553943882,storm,broken_dilution,89
composite,25.16360901923777,storm,broken_dilution,89
truth,19.224990738140054,storm,broken_dilution,89
pw,25.07828212336234,unaltered,broken_dilution,89
beale,25.099591335947647,unaltered,broken_dilution,89
rating,25.06901142942642,unaltered,broken_dilution,89
composite,25.262740678969383,unaltered,broken_dilution,89
truth,23.106115502993696,unaltered,broken_dilution,89
pw,119.98494037954794,base,enrich,89
beale,121.99033107960933,base,enrich,89
rating,139.96384353154502,base,enrich,89
composite,142.49218289023463,base,enrich,89
truth,139.90637870726596,base,enrich,89
pw,122.73806481055391,storm,enrich,89
beale,128.69693177733222,storm,enrich,89
rating,174.27564495942218,storm,enrich,89
composite,179.23601315683723,storm,enrich,89
truth,180.08452564990466,storm,enrich,89
pw,120.71527442644559,unaltered,enrich,89
beale,123.10560851829344,unaltered,enrich,89
rating,146.41382229517694,unaltered,enrich,89
composite,149.33885550566586,unaltered,enrich,89
truth,145.50061233965664,unaltered,enrich,89
pw,12.996569608519442,base,none,89
beale,13.010561094194173,base,none,89
rating,13.401080889078399,base,none,89
composite,13.584422255332617,base,none,89
truth,13.30408496559533,base,none,89
pw,13.453718818895283,storm,none,89
beale,13.173659345221006,storm,none,89
rating,14.941429350820139,storm,none,89
composite,15.101560983639198,storm,none,89
truth,13.223349069585277,storm,none,89
pw,13.050718160723015,unaltered,none,89
beale,13.03936107693016,unaltered,none,89
rating,13.640960459378089,unaltered,none,89
composite,13.788462679184786,unaltered,none,89
truth,13.293151667808159,unaltered,none,89
pw,13.079828856838203,base,chemostatic,89
beale,13.087966194126833,base,chemostatic,89
rating,13.139327240710823,base,chemostatic,89
composite,13.249833719734914,base,chemostatic,89
truth,13.30408496559533,base,chemostatic,89
pw,13.061607425123317,storm,chemostatic,89
beale,13.090061150444301,storm,chemostatic,89
rating,13.248551141743398,storm,chemostatic,89
composite,13.350994501389184,storm,chemostatic,89
truth,13.270935617254809,storm,chemostatic,89
pw,13.070528793393418,unaltered,chemostatic,89
beale,13.080000036364702,unaltered,chemostatic,89
rating,13.136368216190252,unaltered,chemostatic,89
composite,13.253673043035944,unaltered,chemostatic,89
truth,13.29739380771028,unaltered,chemostatic,89
pw,25.66862232160426,base,broken_dilution,88
beale,25.61199602775614,base,broken_dilution,88
rating,25.382988085705755,base,broken_dilution,88
composite,25.42781202440475,base,broken_dilution,88
truth,23.654174155773728,base,broken_dilution,88
pw,25.5229274701526,storm,broken_dilution,88
beale,25.495780549342776,storm,broken_dilution,88
rating,24.909942992315173,storm,broken_dilution,88
composite,24.809688571630197,storm,broken_dilution,88
truth,19.209382522521157,storm,broken_dilution,88
pw,25.625779535145607,unaltered,broken_dilution,88
beale,25.578350905336727,unaltered,broken_dilution,88
rating,25.282650752830197,unaltered,broken_dilution,88
composite,25.311807563090213,unaltered,broken_dilution,88
truth,23.109518701390545,unaltered,broken_dilution,88
pw,121.75137328911796,base,enrich,88
beale,123.09434381306248,base,enrich,88
rating,142.09775720199838,base,enrich,88
composite,145.00310588287118,base,enrich,88
truth,139.80752961744935,base,enrich,88
pw,125.36811431314256,storm,enrich,88
beale,128.9601140531342,storm,enrich,88
rating,175.1028849581279,storm,enrich,88
composite,181.90073915504635,storm,enrich,88
truth,179.78028709663374,storm,enrich,88
pw,122.55882969365308,unaltered,enrich,88
beale,124.11827169290542,unaltered,enrich,88
rating,148.1229909556104,unaltered,enrich,88
composite,151.662942534728,unaltered,enrich,88
truth,145.3848836481397,unaltered,enrich,88
pw,14.162988300607639,base,none,88
beale,14.205067047072346,base,none,88
rating,14.265975828005889,base,none,88
composite,14.802443518632954,base,none,88
truth,13.318287476748285,base,none,88
pw,13.915572301918147,storm,none,88
beale,14.11299478009591,storm,none,88
rating,14.312019860733777,storm,none,88
composite,15.069445032482065,storm,none,88
truth,13.274164346714713,storm,none,88
pw,14.138545193904758,unaltered,none,88
beale,14.204256055600474,unaltered,none,88
rating,14.31502236308882,unaltered,none,88
composite,14.918977826213066,unaltered,none,88
truth,13.296604459032919,unaltered,none,88
pw,13.19611342098711,base,chemostatic,88
beale,13.164087829922714,base,chemostatic,88
rating,13.353307917158956,base,chemostatic,88
composite,13.3417298955962,base,chemostatic,88
truth,13.318287476748285,base,chemostatic,88
pw,13.281067968348584,storm,chemostatic,88
beale,13.159128561741113,storm,chemostatic,88
rating,13.657877672393818,storm,chemostatic,88
composite,13.656658693775801,storm,chemostatic,88
truth,13.290358382824575,storm,chemostatic,88
pw,13.20429355517301,unaltered,chemostatic,88
beale,13.162489425973009,unaltered,chemostatic,88
rating,13.40036193881644,unaltered,chemostatic,88
composite,13.385496881717527,unaltered,chemostatic,88
truth,13.312874297325573,unaltered,chemostatic,88
pw,25.42156548802154,base,broken_dilution,87
beale,25.3369760588478,base,broken_dilution,87
rating,25.067931278985704,base,broken_dilution,87
composite,25.223845148852252,base,broken_dilution,87
truth,23.62818500094917,base,broken_dilution,87
pw,25.484899053613795,storm,broken_dilution,87
beale,25.070529574788463,storm,broken_dilution,87
rating,24.182164952147783,storm,broken_dilution,87
composite,24.56014409295091,storm,broken_dilution,87
truth,19.193546292589375,storm,broken_dilution,87
pw,25.408180147963034,unaltered,broken_dilution,87
beale,25.289936049773253,unaltered,broken_dilution,87
rating,24.923997807715732,unaltered,broken_dilution,87
composite,25.117125293273016,unaltered,broken_dilution,87
truth,23.084658260947005,unaltered,broken_dilution,87
pw,118.74386246655205,base,enrich,87
beale,120.85233638233333,base,enrich,87
rating,138.89110273013006,base,enrich,87
composite,140.54766100774341,base,enrich,87
truth,140.03484055120006,base,enrich,87
pw,121.13783294322663,storm,enrich,87
beale,126.80662314707445,storm,enrich,87
rating,171.61139058661763,storm,enrich,87
composite,175.2012973564284,storm,enrich,87
truth,180.28042755448973,storm,enrich,87
pw,119.36625091619298,unaltered,enrich,87
beale,121.87220881599785,unaltered,enrich,87
rating,144.68975835213186,unaltered,enrich,87
composite,146.66268564864424,unaltered,enrich,87
truth,145.65279451363915,unaltered,enrich,87
pw,12.965198672927906,base,none,87
beale,13.414145861514276,base,none,87
rating,13.402266173812462,base,none,87
composite,14.280883492698113,base,none,87
truth,13.305145096755517,base,none,87
pw,12.535158640844505,storm,none,87
beale,13.930068590779943,storm,none,87
rating,14.752469728259767,storm,none,87
composite,15.377447895459218,storm,none,87
truth,13.278780111292695,storm,none,87
pw,12.918157592900466,unaltered,none,87
beale,13.488648806507232,unaltered,none,87
rating,13.62421274880347,unaltered,none,87
composite,14.49816365938049,unaltered,none,87
truth,13.291351787569758,unaltered,none,87
pw,13.495191338629688,base,chemostatic,87
beale,13.43030999065815,base,chemostatic,87
rating,13.702035572146434,base,chemostatic,87
composite,13.8514803460743,base,chemostatic,87
truth,13.305145096755517,base,chemostatic,87
pw,13.677642045285937,storm,chemostatic,87
beale,13.40552272953133,storm,chemostatic,87
rating,14.086268990708632,storm,chemostatic,87
composite,14.42162816056465,storm,chemostatic,87
truth,13.263701038099088,storm,chemostatic,87
pw,13.517475657774524,unaltered,chemostatic,87
beale,13.428539000099219,unaltered,chemostatic,87
rating,13.766060165091075,unaltered,chemostatic,87
composite,13.942049066833762,unaltered,chemostatic,87
truth,13.2985403275944,unaltered,chemostatic,87
pw,25.530077639324798,base,broken_dilution,86
beale,25.533266768799777,base,broken_dilution,86
rating,25.481120094735257,base,broken_dilution,86
composite,25.508142652615604,base,broken_dilution,86
truth,23.657371292914846,base,broken_dilution,86
pw,25.385612032437486,storm,broken_dilution,86
beale,25.489628035914482,storm,broken_dilution,86
rating,25.377936822070843,storm,broken_dilution,86
composite,25.13639701351434,storm,broken_dilution,86
truth,19.22352607196135,storm,broken_dilution,86
pw,25.499068384815995,unaltered,broken_dilution,86
beale,25.514306006541407,unaltered,broken_dilution,86
rating,25.44729387792864,unaltered,broken_dilution,86
composite,25.44224380337018,unaltered,broken_dilution,86
truth,23.113896740112924,unaltered,broken_dilution,86
pw,120.02356466373608,base,enrich,86
beale,121.39375468562295,base,enrich,86
rating,138.00398253766198,base,enrich,86
composite,140.49599502192876,base,enrich,86
truth,139.92696873254906,base,enrich,86
pw,123.01248223315437,storm,enrich,86
beale,126.53320633012085,storm,enrich,86
rating,165.5392140165647,storm,enrich,86
composite,172.09783152703474,storm,enrich,86
truth,180.09305351394877,storm,enrich,86
pw,120.72871674650601,unaltered,enrich,86
beale,122.28674426678823,unaltered,enrich,86
rating,142.94887134116928,unaltered,enrich,86
composite,146.16563062638457,unaltered,enrich,86
truth,145.532842791747,unaltered,enrich,86
pw,13.280868143906497,base,none,86
beale,13.356391163852246,base,none,86
rating,13.861286927409655,base,none,86
composite,14.376461375746281,base,none,86
truth,13.310656389464205,base,none,86
pw,13.472204033188438,storm,none,86
beale,13.1133397849509,storm,none,86
rating,14.991244914626822,storm,none,86
composite,16.05568344466771,storm,none,86
truth,13.28391855484969,storm,none,86
pw,13.293581027588068,unaltered,none,86
beale,13.32833117606151,unaltered,none,86
rating,14.03708046017749,unaltered,none,86
composite,14.631326484769483,unaltered,none,86
truth,13.32286679277695,unaltered,none,86
pw,13.273833189723135,base,chemostatic,86
beale,13.219641175597578,base,chemostatic,86
rating,13.151368399633439,base,chemostatic,86
composite,13.259683253641267,base,chemostatic,86
truth,13.310656389464205,base,chemostatic,86
pw,13.22572761077356,storm,chemostatic,86
beale,13.148289199669316,storm,chemostatic,86
rating,12.847609850187132,storm,chemostatic,86
composite,12.96219138214813,storm,chemostatic,86
truth,13.281565349717264,storm,chemostatic,86
pw,13.259927533989718,unaltered,chemostatic,86
beale,13.202681750863148,unaltered,chemostatic,86
rating,13.100647017196609,unaltered,chemostatic,86
composite,13.217283948196608,unaltered,chemostatic,86
truth,13.304574176088474,unaltered,chemostatic,86
pw,25.780603722759817,base,broken_dilution,85
beale,25.673706808058366,base,broken_dilution,85
rating,25.315318215981183,base,broken_dilution,85
composite,25.421411548729786,base,broken_dilution,85
truth,23.64043338917146,base,broken_dilution,85
pw,25.775910764249378,storm,broken_dilution,85
beale,25.38695334170107,storm,broken_dilution,85
rating,24.23659180801132,storm,broken_dilution,85
composite,24.418224826073576,storm,broken_dilution,85
truth,19.209257208647575,storm,broken_dilution,85
pw,25.754930664326622,unaltered,broken_dilution,85
beale,25.62042692301394,unaltered,broken_dilution,85
rating,25.136422734020535,unaltered,broken_dilution,85
composite,25.258006018065576,unaltered,broken_dilution,85
truth,23.09739217024192,unaltered,broken_dilution,85
pw,119.98020922861878,base,enrich,85
beale,121.21708888461428,base,enrich,85
rating,137.84768123819663,base,enrich,85
composite,140.60973996497486,base,enrich,85
truth,140.04400021400235,base,enrich,85
pw,123.59675238093959,storm,enrich,85
beale,127.19677392137224,storm,enrich,85
rating,167.81327216880723,storm,enrich,85
composite,173.59590804274922,storm,enrich,85
truth,180.7061723697669,storm,enrich,85
pw,120.78851425653862,unaltered,enrich,85
beale,122.22832036772293,unaltered,enrich,85
rating,143.25568416909996,unaltered,enrich,85
composite,146.4922668311418,unaltered,enrich,85
truth,145.6944208018325,unaltered,enrich,85
pw,13.452796712846983,base,none,85
beale,13.437669373653037,base,none,85
rating,13.652546936497249,base,none,85
composite,14.288920680545319,base,none,85
truth,13.311888667335769,base,none,85
pw,13.636752310429953,storm,none,85
beale,13.794106977389653,storm,none,85
rating,14.859043561320568,storm,none,85
composite,15.88881064522696,storm,none,85
truth,13.183820807218265,storm,none,85
pw,13.48865925640011,unaltered,none,85
beale,13.48142112055923,unaltered,none,85
rating,13.839405588639833,unaltered,none,85
composite,14.55262606662665,unaltered,none,85
truth,13.256338993788065,unaltered,none,85
pw,13.307562001705863,base,chemostatic,85
beale,13.293801637264314,base,chemostatic,85
rating,13.154008723690863,base,chemostatic,85
composite,13.168535361478616,base,chemostatic,85
truth,13.311888667335769,base,chemostatic,85
pw,13.16974017660366,storm,chemostatic,85
beale,13.187812930564368,storm,chemostatic,85
rating,12.766194027881848,storm,chemostatic,85
composite,12.710000024391798,storm,chemostatic,85
truth,13.292375277575845,storm,chemostatic,85
pw,13.279824385471128,unaltered,chemostatic,85
beale,13.272663758760762,unaltered,chemostatic,85
rating,13.086087889376241,unaltered,chemostatic,85
composite,13.097405830305783,unaltered,chemostatic,85
truth,13.307417517978646,unaltered,chemostatic,85
pw,24.993662778060116,base,broken_dilution,84
beale,25.026998015856456,base,broken_dilution,84
rating,24.682603412093346,base,broken_dilution,84
composite,24.79386424913022,base,broken_dilution,84
truth,23.65268793969164,base,broken_dilution,84
pw,24.69241698855968,storm,broken_dilution,84
beale,24.92043496126902,storm,broken_dilution,84
rating,23.802229159603655,storm,broken_dilution,84
composite,23.695439614856642,storm,broken_dilution,84
truth,19.208900505505365,storm,broken_dilution,84
pw,24.9297517722907,unaltered,broken_dilution,84
beale,24.99718885273722,unaltered,broken_dilution,84
rating,24.5363982182343,unaltered,broken_dilution,84
composite,24.627554497265383,unaltered,broken_dilution,84
truth,23.10727460479513,unaltered,broken_dilution,84
pw,119.29306021730842,base,enrich,84
beale,121.34212469831607,base,enrich,84
rating,138.07351875452957,base,enrich,84
composite,141.4883298463733,base,enrich,84
truth,139.9560720600125,base,enrich,84
pw,122.03292178344708,storm,enrich,84
beale,127.62035057817032,storm,enrich,84
rating,167.49224852452534,storm,enrich,84
composite,174.60199847516327,storm,enrich,84
truth,180.27130775120216,storm,enrich,84
pw,119.97608285401216,unaltered,enrich,84
beale,122.3951678139792,unaltered,enrich,84
rating,143.46880471309288,unaltered,enrich,84
composite,147.5545974023488,unaltered,enrich,84
truth,145.5735647759727,unaltered,enrich,84
pw,14.233591121490845,base,none,84
beale,14.1884086609143,base,none,84
rating,14.324377336168661,base,none,84
composite,14.550616182419507,base,none,84
truth,13.317543739338726,base,none,84
