method,estimate,flow,cq,runid
pw,125.18213719107926,storm,enrich,7
beale,142.10818914643951,storm,enrich,7
rating,171.69295987810804,storm,enrich,7
composite,173.78101519072342,storm,enrich,7
truth,180.54321747290803,storm,enrich,7
pw,122.01175220871076,unaltered,enrich,7
beale,127.30749947590104,unaltered,enrich,7
rating,143.0537288930019,unaltered,enrich,7
composite,144.45754868543744,unaltered,enrich,7
truth,145.6676097923386,unaltered,enrich,7
pw,13.982545893345083,base,none,7
beale,14.044705284345993,base,none,7
rating,13.920237382974122,base,none,7
composite,14.251266227226658,base,none,7
truth,13.31799514642622,base,none,7
pw,14.144552658820453,storm,none,7
beale,14.811895511890059,storm,none,7
rating,14.948445519351328,storm,none,7
composite,15.27361273400061,storm,none,7
truth,13.23916274094146,storm,none,7
pw,14.045086501044757,unaltered,none,7
beale,14.201102307924714,unaltered,none,7
rating,14.173218490284528,unaltered,none,7
composite,14.513915372990501,unaltered,none,7
truth,13.304948015297779,unaltered,none,7
pw,13.246591638295032,base,chemostatic,7
beale,13.298143466997812,base,chemostatic,7
rating,13.424960632127732,base,chemostatic,7
composite,13.455073462882174,base,chemostatic,7
truth,13.31799514642622,base,chemostatic,7
pw,13.308744238171254,storm,chemostatic,7
beale,13.554524548463016,storm,chemostatic,7
rating,13.89656073010358,storm,chemostatic,7
composite,13.88423089660467,storm,chemostatic,7
truth,13.276409388479694,storm,chemostatic,7
pw,13.268617827669756,unaltered,chemostatic,7
beale,13.352744667545249,unaltered,chemostatic,7
rating,13.541371970575563,unaltered,chemostatic,7
composite,13.567576923032528,unaltered,chemostatic,7
truth,13.306159020401156,unaltered,chemostatic,7
pw,25.67004165440419,base,broken_dilution,6
beale,25.667321419597837,base,broken_dilution,6
rating,25.885042054165112,base,broken_dilution,6
composite,25.928598129005156,base,broken_dilution,6
truth,24.08796615884408,base,broken_dilution,6
pw,25.68959602434534,storm,broken_dilution,6
beale,25.465531594757945,storm,broken_dilution,6
rating,26.30704308191733,storm,broken_dilution,6
composite,26.26974247619994,storm,broken_dilution,6
truth,19.213554309983806,storm,broken_dilution,6
pw,25.670282330838486,unaltered,broken_dilution,6
beale,25.630898840476217,unaltered,broken_dilution,6
rating,25.974442760136917,unaltered,broken_dilution,6
composite,25.999946962731876,unaltered,broken_dilution,6
truth,23.110500213346857,unaltered,broken_dilution,6
pw,120.58256045467154,base,enrich,6
beale,124.05352259133517,base,enrich,6
rating,136.5554617807253,base,enrich,6
composite,138.1164350411849,base,enrich,6
truth,135.26382278648347,base,enrich,6
pw,127.84037055728021,storm,enrich,6
beale,146.76292406194793,storm,enrich,6
rating,185.75280949631676,storm,enrich,6
composite,188.86618376615309,storm,enrich,6
truth,180.21396429432855,storm,enrich,6
pw,123.2242840111646,unaltered,enrich,6
beale,129.4017588891754,unaltered,enrich,6
rating,149.39002602939618,unaltered,enrich,6
composite,151.2571495911924,unaltered,enrich,6
truth,145.59738307207937,unaltered,enrich,6
pw,13.996160529815352,base,none,6
beale,13.829222675189385,base,none,6
rating,14.078479654816023,base,none,6
composite,14.578393111290058,base,none,6
truth,13.31869157682177,base,none,6
pw,14.671492201940097,storm,none,6
beale,13.648377052319592,storm,none,6
rating,15.839119595945661,storm,none,6
composite,16.57101237236817,storm,none,6
truth,13.243151428806856,storm,none,6
pw,14.175749211532667,unaltered,none,6
beale,13.844447104190287,unaltered,none,6
rating,14.506762513585022,unaltered,none,6
composite,15.065482255029737,unaltered,none,6
truth,13.308089724816986,unaltered,none,6
pw,13.368621942355553,base,chemostatic,6
beale,13.304357161806273,base,chemostatic,6
rating,13.293233444159501,base,chemostatic,6
composite,13.375027072700718,base,chemostatic,6
truth,13.31869157682177,base,chemostatic,6
pw,13.388560333211888,storm,chemostatic,6
beale,13.09269838117249,storm,chemostatic,6
rating,13.071861784165467,storm,chemostatic,6
composite,13.227035057168779,storm,chemostatic,6
truth,13.270026044254202,storm,chemostatic,6
pw,13.365741618433704,unaltered,chemostatic,6
beale,13.257596454948576,unaltered,chemostatic,6
rating,13.233350305989438,unaltered,chemostatic,6
composite,13.337628425081949,unaltered,chemostatic,6
truth,13.306110888447021,unaltered,chemostatic,6
pw,25.569693316231874,base,broken_dilution,5
beale,25.58742025620041,base,broken_dilution,5
rating,25.550729258274533,base,broken_dilution,5
composite,25.58573852330017,base,broken_dilution,5
truth,24.087636962237383,base,broken_dilution,5
pw,25.515468100948382,storm,broken_dilution,5
beale,25.577856680799044,storm,broken_dilution,5
rating,25.375445315608136,storm,broken_dilution,5
composite,25.347119727991853,storm,broken_dilution,5
truth,19.23416800659282,storm,broken_dilution,5
pw,25.539717156560393,unaltered,broken_dilution,5
beale,25.567613589859427,unaltered,broken_dilution,5
rating,25.487842501009,unaltered,broken_dilution,5
composite,25.51234586579347,unaltered,broken_dilution,5
truth,23.114489008677054,unaltered,broken_dilution,5
pw,122.20520446614883,base,enrich,5
beale,125.13709474242698,base,enrich,5
rating,137.11460492823608,base,enrich,5
composite,138.6517192353112,base,enrich,5
truth,135.25475521037328,base,enrich,5
pw,129.81249319949322,storm,enrich,5
beale,145.01994011100203,storm,enrich,5
rating,184.59713579711692,storm,enrich,5
composite,188.7457551060146,storm,enrich,5
truth,180.61122856705245,storm,enrich,5
pw,124.79032110903513,unaltered,enrich,5
beale,129.86895924566056,unaltered,enrich,5
rating,149.42102717972782,unaltered,enrich,5
composite,151.36242548157583,unaltered,enrich,5
truth,145.6453702221221,unaltered,enrich,5
pw,12.33034391650688,base,none,5
beale,12.287123871492375,base,none,5
rating,12.16115738014313,base,none,5
composite,12.62719514779299,base,none,5
truth,13.316723509001475,base,none,5
pw,12.852337307084273,storm,none,5
beale,12.372471141902238,storm,none,5
rating,12.490413391223973,storm,none,5
composite,13.510983607461693,storm,none,5
truth,13.219694947413121,storm,none,5
pw,12.441962308320607,unaltered,none,5
beale,12.308289995412862,unaltered,none,5
rating,12.261073171428734,unaltered,none,5
composite,12.828025533224801,unaltered,none,5
truth,13.291357985223149,unaltered,none,5
pw,13.168701684291616,base,chemostatic,5
beale,13.196366147742436,base,chemostatic,5
rating,13.228330935773348,base,chemostatic,5
composite,13.264651666017496,base,chemostatic,5
truth,13.316723509001475,base,chemostatic,5
pw,13.140896232242563,storm,chemostatic,5
beale,13.252534152636462,storm,chemostatic,5
rating,13.33143429334027,storm,chemostatic,5
composite,13.325501173909595,storm,chemostatic,5
truth,13.269397770706725,storm,chemostatic,5
pw,13.157210874873272,unaltered,chemostatic,5
beale,13.200681375105585,unaltered,chemostatic,5
rating,13.244830131629032,unaltered,chemostatic,5
composite,13.271667997513564,unaltered,chemostatic,5
truth,13.304023655798371,unaltered,chemostatic,5
pw,25.30423827040314,base,broken_dilution,4
beale,25.261484892490717,base,broken_dilution,4
rating,25.14188544614403,base,broken_dilution,4
composite,25.205926023387406,base,broken_dilution,4
truth,24.084461445594474,base,broken_dilution,4
pw,24.89838430401015,storm,broken_dilution,4
beale,24.796483729870513,storm,broken_dilution,4
rating,24.40252117169812,storm,broken_dilution,4
composite,24.24569739196442,storm,broken_dilution,4
truth,19.24254965017797,storm,broken_dilution,4
pw,25.19723804314405,unaltered,broken_dilution,4
beale,25.143767841144932,unaltered,broken_dilution,4
rating,24.939835574084928,unaltered,broken_dilution,4
composite,24.968622163436923,unaltered,broken_dilution,4
truth,23.114118401771982,unaltered,broken_dilution,4
pw,120.78262131265961,base,enrich,4
beale,123.55770940426082,base,enrich,4
rating,132.25857812717854,base,enrich,4
composite,133.876388064158,base,enrich,4
truth,135.1772424425713,base,enrich,4
pw,126.45998166836513,storm,enrich,4
beale,143.5613841171206,storm,enrich,4
rating,166.83120938569647,storm,enrich,4
composite,170.26796977251752,storm,enrich,4
truth,180.31049265386815,storm,enrich,4
pw,122.92675113831979,unaltered,enrich,4
beale,128.09342514087902,unaltered,enrich,4
rating,141.48562590266573,unaltered,enrich,4
composite,143.54821960696793,unaltered,enrich,4
truth,145.54280377829747,unaltered,enrich,4
pw,12.313257268527465,base,none,4
beale,12.417878277572344,base,none,4
rating,12.08880079536973,base,none,4
composite,12.713520787187209,base,none,4
truth,13.315828528832519,base,none,4
pw,12.292969811701122,storm,none,4
beale,12.435154912613358,storm,none,4
rating,12.644305455989393,storm,none,4
composite,13.35783655326165,storm,none,4
truth,13.326610875706532,storm,none,4
pw,12.317313320331612,unaltered,none,4
beale,12.420905695697853,unaltered,none,4
rating,12.211334430012814,unaltered,none,4
composite,12.83972507849775,unaltered,none,4
truth,13.330858478185617,unaltered,none,4
pw,13.215342613980186,base,chemostatic,4
beale,13.261881159922646,base,chemostatic,4
rating,13.267011695188144,base,chemostatic,4
composite,13.275381117541517,base,chemostatic,4
truth,13.315828528832519,base,chemostatic,4
pw,13.111740127926259,storm,chemostatic,4
beale,13.341295394382419,storm,chemostatic,4
rating,13.25775258725277,storm,chemostatic,4
composite,13.16889234803205,storm,chemostatic,4
truth,13.278988241823486,storm,chemostatic,4
pw,13.187721048169516,unaltered,chemostatic,4
beale,13.271186544172338,unaltered,chemostatic,4
rating,13.262416783001349,unaltered,chemostatic,4
composite,13.250134295331943,unaltered,chemostatic,4
truth,13.304818186766537,unaltered,chemostatic,4
pw,25.5114155054525,base,broken_dilution,3
beale,25.381861774241738,base,broken_dilution,3
rating,25.316965758497183,base,broken_dilution,3
composite,25.44536444646429,base,broken_dilution,3
truth,24.081243603795958,base,broken_dilution,3
pw,25.427618699978378,storm,broken_dilution,3
beale,24.779110049031367,storm,broken_dilution,3
rating,24.670562368347547,storm,broken_dilution,3
composite,24.857498035812924,storm,broken_dilution,3
truth,19.21614466497217,storm,broken_dilution,3
pw,25.46086115926875,unaltered,broken_dilution,3
beale,25.24575366560726,unaltered,broken_dilution,3
rating,25.134810926706248,unaltered,broken_dilution,3
composite,25.279153500863718,unaltered,broken_dilution,3
truth,23.10385993778429,unaltered,broken_dilution,3
pw,120.7562924099798,base,enrich,3
beale,123.7490201250475,base,enrich,3
rating,135.1967198891934,base,enrich,3
composite,136.62412637220848,base,enrich,3
truth,135.30868456572145,base,enrich,3
pw,127.12776508229084,storm,enrich,3
beale,144.07681116790314,storm,enrich,3
rating,179.60106781395768,storm,enrich,3
composite,182.86157652037116,storm,enrich,3
truth,180.66969032241718,storm,enrich,3
pw,123.15545267104876,unaltered,enrich,3
beale,128.5402994466534,unaltered,enrich,3
rating,146.85556263498154,unaltered,enrich,3
composite,148.65212107401746,unaltered,enrich,3
truth,145.72014091870736,unaltered,enrich,3
pw,13.422178901481518,base,none,3
beale,13.228656977992499,base,none,3
rating,13.352151814635427,base,none,3
composite,13.915531697389078,base,none,3
truth,13.319299947385188,base,none,3
pw,14.019549143048842,storm,none,3
beale,13.265974926715673,storm,none,3
rating,15.042167463248235,storm,none,3
composite,15.863512206680705,storm,none,3
truth,13.352919213810077,storm,none,3
pw,13.597040746981905,unaltered,none,3
beale,13.279557477527431,unaltered,none,3
rating,13.777211870932575,unaltered,none,3
composite,14.413627873310702,unaltered,none,3
truth,13.31470125237164,unaltered,none,3
pw,13.063554014254892,base,chemostatic,3
beale,13.09032232604131,base,chemostatic,3
rating,13.05945659831864,base,chemostatic,3
composite,13.130074087231126,base,chemostatic,3
truth,13.319299947385188,base,chemostatic,3
pw,12.89550984533347,storm,chemostatic,3
beale,13.03696277902199,storm,chemostatic,3
rating,12.912679919645754,storm,chemostatic,3
composite,12.866631381147421,storm,chemostatic,3
truth,13.295331572249095,storm,chemostatic,3
pw,13.021373888062099,unaltered,chemostatic,3
beale,13.06995705370784,unaltered,chemostatic,3
rating,13.013213796469897,unaltered,chemostatic,3
composite,13.064408634419944,unaltered,chemostatic,3
truth,13.31081192549588,unaltered,chemostatic,3
pw,25.31195146744941,base,broken_dilution,2
beale,25.181383933974413,base,broken_dilution,2
rating,24.916483457230935,base,broken_dilution,2
composite,25.036720816155594,base,broken_dilution,2
truth,24.098408217081108,base,broken_dilution,2
pw,25.28195255235694,storm,broken_dilution,2
beale,24.35100372039584,storm,broken_dilution,2
rating,23.833007111814418,storm,broken_dilution,2
composite,24.132551068461893,storm,broken_dilution,2
truth,19.226874322396053,storm,broken_dilution,2
pw,25.240210089615413,unaltered,broken_dilution,2
beale,24.988156261356615,unaltered,broken_dilution,2
rating,24.60424635851744,unaltered,broken_dilution,2
composite,24.74582977109774,unaltered,broken_dilution,2
truth,23.12239781478434,unaltered,broken_dilution,2
pw,122.3502022931952,base,enrich,2
beale,125.20707009307414,base,enrich,2
rating,136.5982237197107,base,enrich,2
composite,137.76007797321645,base,enrich,2
truth,135.23077632070087,base,enrich,2
pw,129.29658255415578,storm,enrich,2
beale,145.63978983677367,storm,enrich,2
rating,180.2011466240126,storm,enrich,2
composite,183.17389198303164,storm,enrich,2
truth,180.24969538904796,storm,enrich,2
pw,124.86988452869801,unaltered,enrich,2
beale,130.0234501577702,unaltered,enrich,2
rating,148.07105525554203,unaltered,enrich,2
composite,149.60367951716344,unaltered,enrich,2
truth,145.57356229160962,unaltered,enrich,2
pw,13.800321080344693,base,none,2
beale,13.838395481215061,base,none,2
rating,14.05068149062164,base,none,2
composite,14.249011984976033,base,none,2
truth,13.32177912403093,base,none,2
pw,13.93272777395368,storm,none,2
beale,13.452968917219803,storm,none,2
rating,15.727617021631795,storm,none,2
composite,15.633281975695171,storm,none,2
truth,13.208493452806001,storm,none,2
pw,13.826340215319139,unaltered,none,2
beale,13.788294439654019,unaltered,none,2
rating,14.439014242568376,unaltered,none,2
composite,14.539496690541581,unaltered,none,2
truth,13.286926176018167,unaltered,none,2
pw,13.298805598733628,base,chemostatic,2
beale,13.30795193156703,base,chemostatic,2
rating,13.37899144393929,base,chemostatic,2
composite,13.476103371468575,base,chemostatic,2
truth,13.32177912403093,base,chemostatic,2
pw,13.351131524888256,storm,chemostatic,2
beale,13.431871614864548,storm,chemostatic,2
rating,13.664701049075413,storm,chemostatic,2
composite,13.786071578963917,storm,chemostatic,2
truth,13.27080748842952,storm,chemostatic,2
pw,13.314284580629899,unaltered,chemostatic,2
beale,13.337573852983565,unaltered,chemostatic,2
rating,13.447117952016413,unaltered,chemostatic,2
composite,13.554575679252164,unaltered,chemostatic,2
truth,13.308520592073254,unaltered,chemostatic,2
pw,25.117193799983273,base,broken_dilution,1
beale,25.09201987722435,base,broken_dilution,1
rating,25.052092139814746,base,broken_dilution,1
composite,25.160799220294074,base,broken_dilution,1
truth,24.091843880597917,base,broken_dilution,1
