method,estimate,flow,cq,runid
composite,12.094482675137769,base,none,22
truth,13.312603973765686,base,none,22
pw,12.50540481782429,storm,none,22
beale,11.558091352694177,storm,none,22
rating,10.748650998795513,storm,none,22
composite,12.04421089434093,storm,none,22
truth,13.204573821135085,storm,none,22
pw,12.304767880278984,unaltered,none,22
beale,11.815663979676197,unaltered,none,22
rating,11.238201412395222,unaltered,none,22
composite,12.093435592189998,unaltered,none,22
truth,13.282727965999252,unaltered,none,22
pw,13.22475145601513,base,chemostatic,22
beale,13.224898167355999,base,chemostatic,22
rating,13.188909783964421,base,chemostatic,22
composite,13.289425831083669,base,chemostatic,22
truth,13.312603973765686,base,chemostatic,22
pw,13.189998681633421,storm,chemostatic,22
beale,13.165200272763823,storm,chemostatic,22
rating,13.052618521809968,storm,chemostatic,22
composite,13.19368418693784,storm,chemostatic,22
truth,13.282838433013044,storm,chemostatic,22
pw,13.210005496845952,unaltered,chemostatic,22
beale,13.209188915803301,unaltered,chemostatic,22
rating,13.157241635329742,unaltered,chemostatic,22
composite,13.26923686802723,unaltered,chemostatic,22
truth,13.306747819271207,unaltered,chemostatic,22
pw,12.576368272573635,base,broken_dilution,21
beale,12.126758137737538,base,broken_dilution,21
rating,10.51836781856584,base,broken_dilution,21
composite,10.485930761436908,base,broken_dilution,21
truth,10.654179710735548,base,broken_dilution,21
pw,34.829605572785624,storm,broken_dilution,21
beale,28.017313409573205,storm,broken_dilution,21
rating,11.498987896016526,storm,broken_dilution,21
composite,11.770048424603942,storm,broken_dilution,21
truth,15.136058239374744,storm,broken_dilution,21
pw,13.8105870929577,unaltered,broken_dilution,21
beale,13.07773172091936,unaltered,broken_dilution,21
rating,10.611143064171042,unaltered,broken_dilution,21
composite,10.623806831937834,unaltered,broken_dilution,21
truth,11.52258487368814,unaltered,broken_dilution,21
pw,4.1821420819888315,base,enrich,21
beale,4.39030562750231,base,enrich,21
rating,7.5569449816155085,base,enrich,21
composite,7.943693192999281,base,enrich,21
truth,7.971314988874395,base,enrich,21
pw,2.502765088058552,storm,enrich,21
beale,3.309328431033537,storm,enrich,21
rating,38.950141160559085,storm,enrich,21
composite,45.50237836658189,storm,enrich,21
truth,57.311265206826896,storm,enrich,21
pw,4.037875392908366,unaltered,enrich,21
beale,4.325470325795252,unaltered,enrich,21
rating,10.03555624447477,unaltered,enrich,21
composite,10.83466580331364,unaltered,enrich,21
truth,10.611582078274905,unaltered,enrich,21
pw,13.552448611337827,base,none,21
beale,13.526187689582997,base,none,21
rating,14.243978001083116,base,none,21
composite,14.517653851645903,base,none,21
truth,13.312740649688473,base,none,21
pw,14.132934215797947,storm,none,21
beale,14.123670222208567,storm,none,21
rating,17.09186488505147,storm,none,21
composite,17.07304697448718,storm,none,21
truth,13.248757762913941,storm,none,21
pw,13.64445736037513,unaltered,none,21
beale,13.604901519695463,unaltered,none,21
rating,14.666484428887692,unaltered,none,21
composite,14.867099714665754,unaltered,none,21
truth,13.29213344613207,unaltered,none,21
pw,13.321860102675869,base,chemostatic,21
beale,13.337098678605635,base,chemostatic,21
rating,13.33485193462765,base,chemostatic,21
composite,13.37390656116014,base,chemostatic,21
truth,13.312740649688473,base,chemostatic,21
pw,13.19099585259987,storm,chemostatic,21
beale,13.266341153084172,storm,chemostatic,21
rating,13.238923301808573,storm,chemostatic,21
composite,13.228731823389603,storm,chemostatic,21
truth,13.269728809666823,storm,chemostatic,21
pw,13.298574524225886,unaltered,chemostatic,21
beale,13.322760479587991,unaltered,chemostatic,21
rating,13.313256953542666,unaltered,chemostatic,21
composite,13.35317247018962,unaltered,chemostatic,21
truth,13.306775191556376,unaltered,chemostatic,21
pw,12.255637606446692,base,broken_dilution,20
beale,11.856300337414103,base,broken_dilution,20
rating,10.22031883979867,base,broken_dilution,20
composite,10.180026231659973,base,broken_dilution,20
truth,10.65517130851115,base,broken_dilution,20
pw,33.5895196067981,storm,broken_dilution,20
beale,28.291934685286318,storm,broken_dilution,20
rating,11.315065862396159,storm,broken_dilution,20
composite,10.748359499749368,storm,broken_dilution,20
truth,15.252792948878136,storm,broken_dilution,20
pw,13.618526287608553,unaltered,broken_dilution,20
beale,12.958640799707075,unaltered,broken_dilution,20
rating,10.42395660496541,unaltered,broken_dilution,20
composite,10.436737750234718,unaltered,broken_dilution,20
truth,11.692146473196537,unaltered,broken_dilution,20
pw,4.252789090393488,base,enrich,20
beale,4.425130873267709,base,enrich,20
rating,7.060378525398524,base,enrich,20
composite,7.388030202088611,base,enrich,20
truth,7.9753855372575355,base,enrich,20
pw,2.5224922382862354,storm,enrich,20
beale,3.306505662398583,storm,enrich,20
rating,34.933746247781734,storm,enrich,20
composite,39.830357258634294,storm,enrich,20
truth,57.163236995669585,storm,enrich,20
pw,4.07205123893512,unaltered,enrich,20
beale,4.336556419548144,unaltered,enrich,20
rating,9.278798797785928,unaltered,enrich,20
composite,9.91464224208493,unaltered,enrich,20
truth,10.615864553633392,unaltered,enrich,20
pw,12.850790945528619,base,none,20
beale,12.738227069610565,base,none,20
rating,12.387003764595905,base,none,20
composite,12.656002234513851,base,none,20
truth,13.316863846550687,base,none,20
pw,12.902794696059674,storm,none,20
beale,12.446228712463835,storm,none,20
rating,11.72467978789568,storm,none,20
composite,12.137782097019493,storm,none,20
truth,13.304762115994436,storm,none,20
pw,12.839486256731908,unaltered,none,20
beale,12.688821209276044,unaltered,none,20
rating,12.268040509406328,unaltered,none,20
composite,12.562386758192146,unaltered,none,20
truth,13.317721859599766,unaltered,none,20
pw,13.086877104358477,base,chemostatic,20
beale,13.119982503343445,base,chemostatic,20
rating,13.19118473198074,base,chemostatic,20
composite,13.233969515992756,base,chemostatic,20
truth,13.316863846550687,base,chemostatic,20
pw,13.082343910073321,storm,chemostatic,20
beale,13.206436374035322,storm,chemostatic,20
rating,13.39971155901761,storm,chemostatic,20
composite,13.348697658917136,storm,chemostatic,20
truth,13.287993814441213,storm,chemostatic,20
pw,13.080687924450544,unaltered,chemostatic,20
beale,13.127515607929118,unaltered,chemostatic,20
rating,13.218952745927329,unaltered,chemostatic,20
composite,13.248614607489523,unaltered,chemostatic,20
truth,13.311448605348135,unaltered,chemostatic,20
pw,12.661104677183864,base,broken_dilution,19
beale,12.25780468414166,base,broken_dilution,19
rating,10.58447165822759,base,broken_dilution,19
composite,10.58548135587233,base,broken_dilution,19
truth,10.667045840339132,base,broken_dilution,19
pw,35.952091559924234,storm,broken_dilution,19
beale,28.840242182311734,storm,broken_dilution,19
rating,11.72837366776514,storm,broken_dilution,19
composite,12.698517237414936,storm,broken_dilution,19
truth,16.28075406650203,storm,broken_dilution,19
pw,14.235543857242908,unaltered,broken_dilution,19
beale,13.448010212479797,unaltered,broken_dilution,19
rating,10.872936310181425,unaltered,broken_dilution,19
composite,11.057356091524793,unaltered,broken_dilution,19
truth,11.59265483197659,unaltered,broken_dilution,19
pw,4.187722884648871,base,enrich,19
beale,4.347360588489471,base,enrich,19
rating,8.005440793634053,base,enrich,19
composite,8.489160847629167,base,enrich,19
truth,7.982084623922214,base,enrich,19
pw,2.5650597213736797,storm,enrich,19
beale,3.3156843823987674,storm,enrich,19
rating,40.65274356993197,storm,enrich,19
composite,47.812039730053634,storm,enrich,19
truth,57.28651705992368,storm,enrich,19
pw,3.952970842735828,unaltered,enrich,19
beale,4.195173650994208,unaltered,enrich,19
rating,10.123246500863646,unaltered,enrich,19
composite,11.03052648145398,unaltered,enrich,19
truth,10.625096425309536,unaltered,enrich,19
pw,12.14307156278978,base,none,19
beale,12.19507129319294,base,none,19
rating,11.40259977738757,base,none,19
composite,12.387801634147232,base,none,19
truth,13.302267202189562,base,none,19
pw,12.275497714899567,storm,none,19
beale,12.302865757600777,storm,none,19
rating,10.991692427201556,storm,none,19
composite,12.501500238089701,storm,none,19
truth,13.376055866935811,storm,none,19
pw,12.131561160404523,unaltered,none,19
beale,12.191374550407502,unaltered,none,19
rating,11.321580221605567,unaltered,none,19
composite,12.39336234805836,unaltered,none,19
truth,13.360121333730959,unaltered,none,19
pw,13.211798840697716,base,chemostatic,19
beale,13.203788475222813,base,chemostatic,19
rating,13.222629377062244,base,chemostatic,19
composite,13.29421538998291,base,chemostatic,19
truth,13.302267202189562,base,chemostatic,19
pw,13.178968389685654,storm,chemostatic,19
beale,13.159631187698995,storm,chemostatic,19
rating,13.081850240416902,storm,chemostatic,19
composite,13.148999188912855,storm,chemostatic,19
truth,13.232224856978185,storm,chemostatic,19
pw,13.199696318354839,unaltered,chemostatic,19
beale,13.194519352771422,unaltered,chemostatic,19
rating,13.203595773126322,unaltered,chemostatic,19
composite,13.277141485178378,unaltered,chemostatic,19
truth,13.291786646208747,unaltered,chemostatic,19
pw,12.612639890291467,base,broken_dilution,18
beale,12.129213371511474,base,broken_dilution,18
rating,10.400837953496241,base,broken_dilution,18
composite,10.335241103941874,base,broken_dilution,18
truth,10.64853030998418,base,broken_dilution,18
pw,36.49590689979162,storm,broken_dilution,18
beale,30.864343011020967,storm,broken_dilution,18
rating,11.80938621067551,storm,broken_dilution,18
composite,11.438007423711054,storm,broken_dilution,18
truth,15.082228442998769,storm,broken_dilution,18
pw,14.646347588178472,unaltered,broken_dilution,18
beale,13.865464396520613,unaltered,broken_dilution,18
rating,10.949524639163952,unaltered,broken_dilution,18
composite,11.025276945346258,unaltered,broken_dilution,18
truth,11.704016419602496,unaltered,broken_dilution,18
pw,4.528435274876138,base,enrich,18
beale,4.772139233726703,base,enrich,18
rating,9.035115785871502,base,enrich,18
composite,9.683228998049913,base,enrich,18
truth,7.9740394112467525,base,enrich,18
pw,2.845302543537476,storm,enrich,18
beale,3.794348031930476,storm,enrich,18
rating,55.87327688783062,storm,enrich,18
composite,66.20287791372579,storm,enrich,18
truth,57.18796796730799,storm,enrich,18
pw,4.357213904827423,unaltered,enrich,18
beale,4.684305181636523,unaltered,enrich,18
rating,13.830999102320671,unaltered,enrich,18
composite,15.274977268914956,unaltered,enrich,18
truth,10.61117513020086,unaltered,enrich,18
pw,14.588528166509477,base,none,18
beale,14.68441851041735,base,none,18
rating,14.037026199437893,base,none,18
composite,14.101256679492385,base,none,18
truth,13.313864163269304,base,none,18
pw,14.671680731219151,storm,none,18
beale,14.447413780334742,storm,none,18
rating,13.337972609573399,storm,none,18
composite,13.147028241723156,storm,none,18
truth,13.286375624817083,storm,none,18
pw,14.57007642596512,unaltered,none,18
beale,14.651403671553187,unaltered,none,18
rating,13.934238174446167,unaltered,none,18
composite,13.927413477718213,unaltered,none,18
truth,13.320351193937055,unaltered,none,18
pw,13.270684955054902,base,chemostatic,18
beale,13.253102931761028,base,chemostatic,18
rating,13.300188826773033,base,chemostatic,18
composite,13.346322262666416,base,chemostatic,18
truth,13.313864163269304,base,chemostatic,18
pw,13.270538144264975,storm,chemostatic,18
beale,13.209211701309945,storm,chemostatic,18
rating,13.184437444057465,storm,chemostatic,18
composite,13.275465021252408,storm,chemostatic,18
truth,13.279632943111595,storm,chemostatic,18
pw,13.264855299921331,unaltered,chemostatic,18
beale,13.246093566885612,unaltered,chemostatic,18
rating,13.29047908412964,unaltered,chemostatic,18
composite,13.344114655626104,unaltered,chemostatic,18
truth,13.307185865129274,unaltered,chemostatic,18
pw,12.421212720896877,base,broken_dilution,17
beale,11.938121450502663,base,broken_dilution,17
rating,10.302896431769593,base,broken_dilution,17
composite,10.257596203298153,base,broken_dilution,17
truth,10.65731065778552,base,broken_dilution,17
pw,33.43515730477395,storm,broken_dilution,17
beale,27.889896931252025,storm,broken_dilution,17
rating,11.286606109445133,storm,broken_dilution,17
composite,10.436445461228145,storm,broken_dilution,17
truth,16.500200900966068,storm,broken_dilution,17
pw,13.583942269444595,unaltered,broken_dilution,17
beale,12.889881744812664,unaltered,broken_dilution,17
rating,10.402242829088907,unaltered,broken_dilution,17
composite,10.35407951869987,unaltered,broken_dilution,17
truth,12.000699652241364,unaltered,broken_dilution,17
pw,4.224900869159656,base,enrich,17
beale,4.403614022664323,base,enrich,17
rating,7.191265893182799,base,enrich,17
composite,7.6643970667340096,base,enrich,17
truth,7.98070255309832,base,enrich,17
pw,2.5751040119935498,storm,enrich,17
beale,3.3430328095964685,storm,enrich,17
rating,34.27059445286103,storm,enrich,17
composite,40.2988950420442,storm,enrich,17
truth,57.049498426218605,storm,enrich,17
pw,4.073581904010389,unaltered,enrich,17
beale,4.321102475667861,unaltered,enrich,17
rating,9.099337797426243,unaltered,enrich,17
composite,9.957781471420093,unaltered,enrich,17
truth,10.619322761540335,unaltered,enrich,17
pw,14.199622887305855,base,none,17
beale,14.38949825060231,base,none,17
rating,14.139860638965486,base,none,17
composite,14.21783028547114,base,none,17
truth,13.302619043715186,base,none,17
pw,13.847400960761979,storm,none,17
beale,14.641516350315857,storm,none,17
rating,13.941752601726884,storm,none,17
composite,13.427723097133248,storm,none,17
truth,13.27066128521605,storm,none,17
pw,14.161933842254015,unaltered,none,17
beale,14.422999801552223,unaltered,none,17
rating,14.133231241260853,unaltered,none,17
composite,14.130357213416838,unaltered,none,17
truth,13.293986943420258,unaltered,none,17
pw,13.529811457918852,base,chemostatic,17
beale,13.559971210564937,base,chemostatic,17
rating,13.772038588722413,base,chemostatic,17
composite,13.709498599837588,base,chemostatic,17
truth,13.302619043715186,base,chemostatic,17
pw,13.554290742334494,storm,chemostatic,17
beale,13.523465271534347,storm,chemostatic,17
rating,13.990984379885049,storm,chemostatic,17
composite,13.903008353472178,storm,chemostatic,17
truth,13.241973907543953,storm,chemostatic,17
pw,13.527782913213212,unaltered,chemostatic,17
beale,13.555954474689006,unaltered,chemostatic,17
rating,13.810895808012406,unaltered,chemostatic,17
composite,13.739282151359372,unaltered,chemostatic,17
truth,13.293639089696784,unaltered,chemostatic,17
pw,12.255619959211225,base,broken_dilution,16
beale,11.871003506574892,base,broken_dilution,16
rating,10.229683811781745,base,broken_dilution,16
composite,10.103090855165195,base,broken_dilution,16
truth,10.654746063234425,base,broken_dilution,16
pw,33.06515421303838,storm,broken_dilution,16
beale,27.46785693341326,storm,broken_dilution,16
rating,11.215026317154763,storm,broken_dilution,16
composite,10.027660502767956,storm,broken_dilution,16
truth,14.783122456992384,storm,broken_dilution,16
pw,13.440245608345057,unaltered,broken_dilution,16
beale,12.806531878653647,unaltered,broken_dilution,16
rating,10.354996464286984,unaltered,broken_dilution,16
composite,10.204417859211787,unaltered,broken_dilution,16
truth,11.269781922253767,unaltered,broken_dilution,16
pw,4.368344224185059,base,enrich,16
beale,4.567803409836384,base,enrich,16
rating,7.78907327683319,base,enrich,16
composite,8.183369335023352,base,enrich,16
truth,7.9540002916980574,base,enrich,16
pw,2.6586138696118837,storm,enrich,16
beale,3.450403338210285,storm,enrich,16
rating,39.7118685351779,storm,enrich,16
composite,45.86309394295389,storm,enrich,16
truth,56.7783433306689,storm,enrich,16
pw,4.190264355624342,unaltered,enrich,16
beale,4.461068115220973,unaltered,enrich,16
rating,10.073047836001246,unaltered,enrich,16
composite,10.83720027742798,unaltered,enrich,16
truth,10.578701579137332,unaltered,enrich,16
pw,13.981155942458171,base,none,16
beale,14.176177133216903,base,none,16
rating,13.839483238308016,base,none,16
composite,14.179166368179231,base,none,16
truth,13.313018363042106,base,none,16
pw,13.793639747757604,storm,none,16
beale,14.599757708967301,storm,none,16
rating,14.817086472420439,storm,none,16
composite,15.080653292051023,storm,none,16
truth,13.24438516024409,storm,none,16
pw,13.95294314274252,unaltered,none,16
beale,14.223287327372594,unaltered,none,16
rating,13.962507252605787,unaltered,none,16
composite,14.296446901379321,unaltered,none,16
truth,13.292023512743555,unaltered,none,16
pw,13.418475074350221,base,chemostatic,16
beale,13.4668296352069,base,chemostatic,16
rating,13.545110246447832,base,chemostatic,16
composite,13.5679343845562,base,chemostatic,16
truth,13.313018363042106,base,chemostatic,16
pw,13.387218098784272,storm,chemostatic,16
beale,13.477353326896036,storm,chemostatic,16
rating,13.691258894157295,storm,chemostatic,16
composite,13.680079766321564,storm,chemostatic,16
truth,13.279832288341298,storm,chemostatic,16
pw,13.40909859652351,unaltered,chemostatic,16
beale,13.465104766323531,unaltered,chemostatic,16
rating,13.563293322352514,unaltered,chemostatic,16
composite,13.583689818826361,unaltered,chemostatic,16
truth,13.3072282859513,unaltered,chemostatic,16
pw,12.575587194823807,base,broken_dilution,15
beale,12.2256171128826,base,broken_dilution,15
rating,10.563332671122764,base,broken_dilution,15
composite,10.454352528304964,base,broken_dilution,15
truth,10.643145305207579,base,broken_dilution,15
pw,32.81646032210323,storm,broken_dilution,15
beale,28.20773898598877,storm,broken_dilution,15
rating,11.563480967847271,storm,broken_dilution,15
composite,9.307364607958272,storm,broken_dilution,15
truth,15.0295493364896,storm,broken_dilution,15
pw,13.712174685567291,unaltered,broken_dilution,15
beale,13.201124842055815,unaltered,broken_dilution,15
rating,10.68237057000454,unaltered,broken_dilution,15
composite,10.478777899967852,unaltered,broken_dilution,15
truth,11.436477569991396,unaltered,broken_dilution,15
pw,4.325979752907339,base,enrich,15
beale,4.490838537139516,base,enrich,15
rating,7.575169794398544,base,enrich,15
composite,7.745443723827094,base,enrich,15
truth,7.955455268533385,base,enrich,15
pw,2.642210816783636,storm,enrich,15
beale,3.3620260715185384,storm,enrich,15
rating,36.790742273917715,storm,enrich,15
composite,39.443491533499135,storm,enrich,15
truth,57.3126510417787,storm,enrich,15
pw,4.17418518643941,unaltered,enrich,15
beale,4.403296939663349,unaltered,enrich,15
rating,9.813824962038595,unaltered,enrich,15
composite,10.122493585290007,unaltered,enrich,15
truth,10.595072610403498,unaltered,enrich,15
pw,13.354223305559877,base,none,15
beale,13.175107301149282,base,none,15
rating,12.173126875569885,base,none,15
composite,12.552344416529586,base,none,15
truth,13.3094048962016,base,none,15
pw,13.33261766561659,storm,none,15
beale,12.647747297612083,storm,none,15
rating,10.6112121244866,storm,none,15
composite,11.246684431361514,storm,none,15
truth,13.11778170086997,storm,none,15
pw,13.320688138839795,unaltered,none,15
beale,13.080562811267443,unaltered,none,15
rating,11.8876067601761,unaltered,none,15
composite,12.310384840035992,unaltered,none,15
truth,13.251390718993834,unaltered,none,15
pw,13.089530947087821,base,chemostatic,15
beale,13.110360615112397,base,chemostatic,15
rating,12.97864906204244,base,chemostatic,15
composite,12.997357758450173,base,chemostatic,15
truth,13.3094048962016,base,chemostatic,15
pw,12.972660840925855,storm,chemostatic,15
beale,13.021677826489995,storm,chemostatic,15
rating,12.675033153717138,storm,chemostatic,15
composite,12.545391920855927,storm,chemostatic,15
truth,13.281612573937636,storm,chemostatic,15
pw,13.062443041264954,unaltered,chemostatic,15
beale,13.088835601865046,unaltered,chemostatic,15
rating,12.917761083746147,unaltered,chemostatic,15
composite,12.918611552391017,unaltered,chemostatic,15
truth,13.303584097489242,unaltered,chemostatic,15
pw,12.372053113750983,base,broken_dilution,14
beale,11.957721406884996,base,broken_dilution,14
rating,10.366692484298046,base,broken_dilution,14
composite,10.208859047860203,base,broken_dilution,14
truth,10.664597592578595,base,broken_dilution,14
pw,33.62006602573893,storm,broken_dilution,14
beale,27.97265029594682,storm,broken_dilution,14
rating,11.396494741131013,storm,broken_dilution,14
composite,10.460414619315964,storm,broken_dilution,14
truth,15.171563081395567,storm,broken_dilution,14
pw,13.571968166242389,unaltered,broken_dilution,14
beale,12.945583014947141,unaltered,broken_dilution,14
rating,10.493950081973862,unaltered,broken_dilution,14
composite,10.30849666633433,unaltered,broken_dilution,14
truth,11.448791311083689,unaltered,broken_dilution,14
pw,4.097783583278609,base,enrich,14
beale,4.253440885146257,base,enrich,14
rating,7.111301736822058,base,enrich,14
composite,7.429359820161401,base,enrich,14
truth,7.974774696539346,base,enrich,14
pw,2.5248793806207983,storm,enrich,14
beale,3.222795194727022,storm,enrich,14
rating,36.30453582448273,storm,enrich,14
composite,41.24088361446861,storm,enrich,14
truth,57.09910041938222,storm,enrich,14
pw,3.95793742362633,unaltered,enrich,14
beale,4.179948280470873,unaltered,enrich,14
rating,9.367002300550448,unaltered,enrich,14
composite,9.983953557465613,unaltered,enrich,14
truth,10.614113805874924,unaltered,enrich,14
pw,12.634355408713326,base,none,14
beale,12.396870084572543,base,none,14
rating,11.135692519255851,base,none,14
composite,11.460190716422874,base,none,14
truth,13.316379564319941,base,none,14
pw,12.478211353172432,storm,none,14
beale,11.765094011209186,storm,none,14
rating,8.725433789472284,storm,none,14
composite,9.201662567537953,storm,none,14
truth,13.218142659670885,storm,none,14
pw,12.57403214736934,unaltered,none,14
beale,12.288263240404772,unaltered,none,14
rating,10.735041228137051,unaltered,none,14
composite,11.092921720707677,unaltered,none,14
truth,13.274369419989501,unaltered,none,14
pw,13.147994116109428,base,chemostatic,14
beale,13.157756256569858,base,chemostatic,14
rating,13.270332322381089,base,chemostatic,14
composite,13.322771440654241,base,chemostatic,14
truth,13.316379564319941,base,chemostatic,14
pw,13.127922993411989,storm,chemostatic,14
beale,13.182532970612023,storm,chemostatic,14
rating,13.350393117007433,storm,chemostatic,14
composite,13.351407940779643,storm,chemostatic,14
truth,13.276355936962652,storm,chemostatic,14
pw,13.144561136129155,unaltered,chemostatic,14
beale,13.15835073666732,unaltered,chemostatic,14
rating,13.287974353723085,unaltered,chemostatic,14
composite,13.337126028303913,unaltered,chemostatic,14
truth,13.30967701947444,unaltered,chemostatic,14
pw,12.439530311718071,base,broken_dilution,13
beale,11.979154728377738,base,broken_dilution,13
rating,10.370300358256479,base,broken_dilution,13
composite,10.332644862076622,base,broken_dilution,13
truth,10.660315291083489,base,broken_dilution,13
pw,33.97919829797133,storm,broken_dilution,13
beale,28.14258101379367,storm,broken_dilution,13
rating,11.429473323538067,storm,broken_dilution,13
composite,10.788788378428748,storm,broken_dilution,13
truth,15.46324637494355,storm,broken_dilution,13
pw,13.660095253409153,unaltered,broken_dilution,13
beale,13.018678785623699,unaltered,broken_dilution,13
rating,10.52137651127896,unaltered,broken_dilution,13
composite,10.445883495267504,unaltered,broken_dilution,13
truth,11.689414544095351,unaltered,broken_dilution,13
pw,4.448420627887298,base,enrich,13
beale,4.673670011773737,base,enrich,13
rating,8.8813150806547,base,enrich,13
composite,9.439348442919952,base,enrich,13
truth,7.975035573342434,base,enrich,13
pw,2.7654838755535396,storm,enrich,13
beale,3.65629474852667,storm,enrich,13
rating,45.57898207336948,storm,enrich,13
composite,53.03751576951445,storm,enrich,13
truth,57.091150894576664,storm,enrich,13
pw,4.308228660431899,unaltered,enrich,13
beale,4.616769362798653,unaltered,enrich,13
rating,11.858878981698574,unaltered,enrich,13
composite,12.93150617718472,unaltered,enrich,13
truth,10.611852612024977,unaltered,enrich,13
pw,13.350072308343446,base,none,13
beale,13.438361637977406,base,none,13
rating,12.886545603321327,base,none,13
composite,13.447434918068488,base,none,13
truth,13.315010804165366,base,none,13
pw,13.471881819143507,storm,none,13
beale,13.803820509816438,storm,none,13
rating,13.162987912578243,storm,none,13
composite,13.973098671420814,storm,none,13
truth,13.20898174024795,storm,none,13
pw,13.349826798038762,unaltered,none,13
beale,13.475618271002475,unaltered,none,13
rating,12.909516147857506,unaltered,none,13
composite,13.50335901850275,unaltered,none,13
truth,13.256406522193462,unaltered,none,13
pw,13.178771876956562,base,chemostatic,13
beale,13.160766047544952,base,chemostatic,13
rating,13.11971014737237,base,chemostatic,13
composite,13.230633591409863,base,chemostatic,13
truth,13.315010804165366,base,chemostatic,13
pw,13.191276337457179,storm,chemostatic,13
beale,13.087300786196986,storm,chemostatic,13
rating,12.911401959031124,storm,chemostatic,13
composite,13.125731070650268,storm,chemostatic,13
truth,13.285590695906947,storm,chemostatic,13
pw,13.171962153751481,unaltered,chemostatic,13
beale,13.147165809774949,unaltered,chemostatic,13
rating,13.086547421921514,unaltered,chemostatic,13
composite,13.217303516740351,unaltered,chemostatic,13
truth,13.310058089853696,unaltered,chemostatic,13
pw,12.635273771098548,base,broken_dilution,12
beale,12.219421974500227,base,broken_dilution,12
rating,10.525032730286583,base,broken_dilution,12
composite,10.434766884292408,base,broken_dilution,12
truth,10.67676483986933,base,broken_dilution,12
pw,34.73132117784658,storm,broken_dilution,12
beale,28.9079544836546,storm,broken_dilution,12
rating,11.581642646392938,storm,broken_dilution,12
composite,11.101697855027988,storm,broken_dilution,12
truth,15.47811925394611,storm,broken_dilution,12
pw,14.124210022814092,unaltered,broken_dilution,12
beale,13.38861048123794,unaltered,broken_dilution,12
rating,10.744994901174262,unaltered,broken_dilution,12
composite,10.799747898413877,unaltered,broken_dilution,12
truth,11.581230093175039,unaltered,broken_dilution,12
pw,4.348673625347494,base,enrich,12
beale,4.583115594167046,base,enrich,12
rating,7.53480964421962,base,enrich,12
composite,8.007158371198328,base,enrich,12
truth,7.9684104177247,base,enrich,12
pw,2.623566596147635,storm,enrich,12
beale,3.5357566074809603,storm,enrich,12
rating,36.24567556696244,storm,enrich,12
composite,42.12290707062243,storm,enrich,12
truth,57.19687127596865,storm,enrich,12
pw,4.1059913298424675,unaltered,enrich,12
beale,4.446650327837775,unaltered,enrich,12
rating,9.324138658144227,unaltered,enrich,12
composite,10.137061944225747,unaltered,enrich,12
truth,10.60393917643564,unaltered,enrich,12
pw,12.288277601644646,base,none,12
beale,12.10923627416287,base,none,12
rating,12.232115839809685,base,none,12
composite,12.73761337893478,base,none,12
truth,13.312556125248141,base,none,12
pw,12.658710807667239,storm,none,12
beale,11.932357695657608,storm,none,12
rating,12.526191283005362,storm,none,12
composite,13.54098449583388,storm,none,12
truth,13.323244662834233,storm,none,12
pw,12.333100960269707,unaltered,none,12
beale,12.084222620186535,unaltered,none,12
rating,12.274026825515948,unaltered,none,12
composite,12.856627930437114,unaltered,none,12
truth,13.309725975939202,unaltered,none,12
pw,13.270796916218941,base,chemostatic,12
beale,13.322787947026866,base,chemostatic,12
rating,13.494396684720922,base,chemostatic,12
composite,13.5173349531164,base,chemostatic,12
truth,13.312556125248141,base,chemostatic,12
pw,13.201769800061895,storm,chemostatic,12
beale,13.389799643816412,storm,chemostatic,12
rating,13.842674878617098,storm,chemostatic,12
composite,13.802227250273976,storm,chemostatic,12
truth,13.267553038969968,storm,chemostatic,12
pw,13.259582609803854,unaltered,chemostatic,12
beale,13.33085429012121,unaltered,chemostatic,12
rating,13.54910541744463,unaltered,chemostatic,12
composite,13.566330163866876,unaltered,chemostatic,12
truth,13.305578147920453,unaltered,chemostatic,12
pw,12.551097410344415,base,broken_dilution,11
beale,11.9804418113036,base,broken_dilution,11
rating,10.316514689176033,base,broken_dilution,11
composite,10.305186556055311,base,broken_dilution,11
truth,10.664623755541824,base,broken_dilution,11
pw,35.41423939247442,storm,broken_dilution,11
beale,28.049241375158978,storm,broken_dilution,11
rating,11.329367321430407,storm,broken_dilution,11
composite,11.243364455975003,storm,broken_dilution,11
truth,15.091706885504285,storm,broken_dilution,11
pw,13.885210208095204,unaltered,broken_dilution,11
beale,13.038355651931019,unaltered,broken_dilution,11
rating,10.494548639834683,unaltered,broken_dilution,11
composite,10.457841702337097,unaltered,broken_dilution,11
truth,11.463783328258806,unaltered,broken_dilution,11
pw,4.353360461047479,base,enrich,11
beale,4.542942711937624,base,enrich,11
rating,7.7616944402932875,base,enrich,11
composite,8.168484856375466,base,enrich,11
truth,7.971867805574569,base,enrich,11
pw,2.6968586808891013,storm,enrich,11
beale,3.471194932890258,storm,enrich,11
rating,41.28070827782159,storm,enrich,11
composite,47.158482908545,storm,enrich,11
truth,56.996314352717185,storm,enrich,11
pw,4.211951943900877,unaltered,enrich,11
beale,4.470581440269115,unaltered,enrich,11
rating,10.530874143623391,unaltered,enrich,11
composite,11.317274087712883,unaltered,enrich,11
truth,10.602750520652748,unaltered,enrich,11
pw,13.143966019049795,base,none,11
beale,13.554843582449898,base,none,11
rating,14.831536372685676,base,none,11
composite,14.553137059067879,base,none,11
truth,13.310992339376826,base,none,11
pw,12.989360646035804,storm,none,11
