method,estimate,flow,cq,runid
pw,3.5892493703286883,unaltered,enrich,27
beale,3.632213528266998,unaltered,enrich,27
rating,9.531453377943427,unaltered,enrich,27
composite,10.968593770483034,unaltered,enrich,27
truth,10.680102637271851,unaltered,enrich,27
pw,11.984143333432296,base,none,27
beale,11.713777008743797,base,none,27
rating,11.087169192400166,base,none,27
composite,12.22038921018648,base,none,27
truth,13.307551416200434,base,none,27
pw,12.113870099807281,storm,none,27
beale,11.288666813744268,storm,none,27
rating,8.9754195449177,storm,none,27
composite,11.23451597543826,storm,none,27
truth,13.260210493450048,storm,none,27
pw,12.013674563877595,unaltered,none,27
beale,11.689212593482258,unaltered,none,27
rating,10.885330937495127,unaltered,none,27
composite,12.285409370896765,unaltered,none,27
truth,13.311760840439465,unaltered,none,27
pw,13.307797759525338,base,chemostatic,27
beale,13.404822687674825,base,chemostatic,27
rating,13.70564566219524,base,chemostatic,27
composite,13.555027194028012,base,chemostatic,27
truth,13.307551416200434,base,chemostatic,27
pw,13.271177522679796,storm,chemostatic,27
beale,13.537097282209404,storm,chemostatic,27
rating,14.442277044540505,storm,chemostatic,27
composite,13.9956246115082,storm,chemostatic,27
truth,13.26426148940758,storm,chemostatic,27
pw,13.294208166003557,unaltered,chemostatic,27
beale,13.415721032985248,unaltered,chemostatic,27
rating,13.8108873040686,unaltered,chemostatic,27
composite,13.601388820676817,unaltered,chemostatic,27
truth,13.300198176021333,unaltered,chemostatic,27
pw,13.260333134757788,base,broken_dilution,26
beale,13.270148561826293,base,broken_dilution,26
rating,10.574851043120383,base,broken_dilution,26
composite,10.443163502429611,base,broken_dilution,26
truth,10.663030717021194,base,broken_dilution,26
pw,33.92791458131421,storm,broken_dilution,26
beale,40.52334647258361,storm,broken_dilution,26
rating,13.055865049803348,storm,broken_dilution,26
composite,11.051144557200624,storm,broken_dilution,26
truth,15.10981847029226,storm,broken_dilution,26
pw,14.601518936606801,unaltered,broken_dilution,26
beale,14.694433579246985,unaltered,broken_dilution,26
rating,10.785945110786134,unaltered,broken_dilution,26
composite,10.609193859508602,unaltered,broken_dilution,26
truth,11.537846607202736,unaltered,broken_dilution,26
pw,3.849555145040949,base,enrich,26
beale,3.8582026316307054,base,enrich,26
rating,7.954225890525881,base,enrich,26
composite,8.943503697518484,base,enrich,26
truth,7.978695567424202,base,enrich,26
pw,1.9558289837215517,storm,enrich,26
beale,1.9500544950028573,storm,enrich,26
rating,19.79974608869574,storm,enrich,26
composite,31.230223743538804,storm,enrich,26
truth,56.911746658170784,storm,enrich,26
pw,3.6147439763256783,unaltered,enrich,26
beale,3.6208179942820355,unaltered,enrich,26
rating,10.162404006226991,unaltered,enrich,26
composite,12.214899658314929,unaltered,enrich,26
truth,10.610382995994884,unaltered,enrich,26
pw,12.748495936724549,base,none,26
beale,12.574394602360842,base,none,26
rating,14.303134769717035,base,none,26
composite,14.288903226070994,base,none,26
truth,13.318324076492178,base,none,26
pw,13.48286609479497,storm,none,26
beale,12.284633108935298,storm,none,26
rating,13.243657493464754,storm,none,26
composite,13.553857623775453,storm,none,26
truth,13.303164883791913,storm,none,26
pw,12.864605429527451,unaltered,none,26
beale,12.595491102535208,unaltered,none,26
rating,14.486499993644019,unaltered,none,26
composite,14.231095301825649,unaltered,none,26
truth,13.324269852587598,unaltered,none,26
pw,13.344640245502625,base,chemostatic,26
beale,13.317527313521367,base,chemostatic,26
rating,13.486824107178847,base,chemostatic,26
composite,13.564521401521054,base,chemostatic,26
truth,13.318324076492178,base,chemostatic,26
pw,13.306516642702363,storm,chemostatic,26
beale,13.242868043732237,storm,chemostatic,26
rating,13.587370798154968,storm,chemostatic,26
composite,13.59927911044651,storm,chemostatic,26
truth,13.282620582443402,storm,chemostatic,26
pw,13.33683441043199,unaltered,chemostatic,26
beale,13.305895169471414,unaltered,chemostatic,26
rating,13.510337421237939,unaltered,chemostatic,26
composite,13.578816551019122,unaltered,chemostatic,26
truth,13.312077114566263,unaltered,chemostatic,26
pw,13.101906639653457,base,broken_dilution,25
beale,13.291427114118854,base,broken_dilution,25
rating,10.709536663514896,base,broken_dilution,25
composite,10.15357727509893,base,broken_dilution,25
truth,10.667662520826857,base,broken_dilution,25
pw,34.09139477794198,storm,broken_dilution,25
beale,42.77489122513498,storm,broken_dilution,25
rating,14.177942290665618,storm,broken_dilution,25
composite,10.017501162152438,storm,broken_dilution,25
truth,15.436988563579813,storm,broken_dilution,25
pw,16.257069551029517,unaltered,broken_dilution,25
beale,16.376263019995513,unaltered,broken_dilution,25
rating,12.198933216717032,unaltered,broken_dilution,25
composite,12.064615883533323,unaltered,broken_dilution,25
truth,11.550566048717833,unaltered,broken_dilution,25
pw,3.6966502892535984,base,enrich,25
beale,3.68876011043676,base,enrich,25
rating,6.53559153591229,base,enrich,25
composite,7.5577636959532715,base,enrich,25
truth,8.020442689709403,base,enrich,25
pw,1.7104683977923354,storm,enrich,25
beale,1.790197411116677,storm,enrich,25
rating,11.805138239204906,storm,enrich,25
composite,21.357746709647344,storm,enrich,25
truth,57.699133209722625,storm,enrich,25
pw,3.114985785115653,unaltered,enrich,25
beale,3.1695323027591975,unaltered,enrich,25
rating,5.759937710097311,unaltered,enrich,25
composite,7.572613068508172,unaltered,enrich,25
truth,10.687067690375844,unaltered,enrich,25
pw,13.80741700614422,base,none,25
beale,13.447712733434235,base,none,25
rating,12.520958183412597,base,none,25
composite,13.264686279357768,base,none,25
truth,13.318172131249726,base,none,25
pw,14.60305345345238,storm,none,25
beale,13.209358142762108,storm,none,25
rating,12.012127443552108,storm,none,25
composite,13.487675445745586,storm,none,25
truth,13.220724679906162,storm,none,25
pw,13.886239122218331,unaltered,none,25
beale,13.395460904834628,unaltered,none,25
rating,12.34428042045687,unaltered,none,25
composite,13.188436124394428,unaltered,none,25
truth,13.284559963503549,unaltered,none,25
pw,13.272948905597923,base,chemostatic,25
beale,13.285790720197113,base,chemostatic,25
rating,13.621618708941316,base,chemostatic,25
composite,13.591810091224694,base,chemostatic,25
truth,13.318172131249726,base,chemostatic,25
pw,13.359408007900212,storm,chemostatic,25
beale,13.32730565622641,storm,chemostatic,25
rating,13.942139737262469,storm,chemostatic,25
composite,13.902056092541347,storm,chemostatic,25
truth,13.281842281392167,storm,chemostatic,25
pw,13.27855682202889,unaltered,chemostatic,25
beale,13.29541104917006,unaltered,chemostatic,25
rating,13.703749380148071,unaltered,chemostatic,25
composite,13.652356560304915,unaltered,chemostatic,25
truth,13.312713301401338,unaltered,chemostatic,25
pw,13.104804141264344,base,broken_dilution,24
beale,13.16300993799836,base,broken_dilution,24
rating,10.593562483663755,base,broken_dilution,24
composite,10.499612235372455,base,broken_dilution,24
truth,10.678960579099007,base,broken_dilution,24
pw,37.1135708112521,storm,broken_dilution,24
beale,42.36810836328306,storm,broken_dilution,24
rating,13.282514607967629,storm,broken_dilution,24
composite,12.711012917608551,storm,broken_dilution,24
truth,15.94044265669625,storm,broken_dilution,24
pw,15.481339182518331,unaltered,broken_dilution,24
beale,15.382559899441556,unaltered,broken_dilution,24
rating,11.030844529078722,unaltered,broken_dilution,24
composite,11.23135143375868,unaltered,broken_dilution,24
truth,11.738834699171539,unaltered,broken_dilution,24
pw,3.8885277007693277,base,enrich,24
beale,3.8784039449097514,base,enrich,24
rating,7.247024135277892,base,enrich,24
composite,8.142364547771919,base,enrich,24
truth,8.01782251313888,base,enrich,24
pw,1.9955842980935194,storm,enrich,24
beale,1.9894393547459541,storm,enrich,24
rating,23.03290628758516,storm,enrich,24
composite,36.426912618324295,storm,enrich,24
truth,58.04088222283182,storm,enrich,24
pw,3.728533404665006,unaltered,enrich,24
beale,3.7107542660336925,unaltered,enrich,24
rating,12.24581263571966,unaltered,enrich,24
composite,14.885904422114749,unaltered,enrich,24
truth,10.689051915326418,unaltered,enrich,24
pw,13.397054696897081,base,none,24
beale,13.330421136388457,base,none,24
rating,12.788688342723402,base,none,24
composite,12.63673886409863,base,none,24
truth,13.309795966484689,base,none,24
pw,13.357438615661561,storm,none,24
beale,13.050687689064612,storm,none,24
rating,12.453702280256344,storm,none,24
composite,12.321882497283298,storm,none,24
truth,13.178660274535138,storm,none,24
pw,13.357671713613327,unaltered,none,24
beale,13.282756580044468,unaltered,none,24
rating,12.690256285336767,unaltered,none,24
composite,12.515261967466657,unaltered,none,24
truth,13.278794992744313,unaltered,none,24
pw,12.837701699627038,base,chemostatic,24
beale,12.92215907125462,base,chemostatic,24
rating,12.979215498361881,base,chemostatic,24
composite,12.877548862816584,base,chemostatic,24
truth,13.309795966484689,base,chemostatic,24
pw,12.675988723079016,storm,chemostatic,24
beale,12.965434246338505,storm,chemostatic,24
rating,13.158103692092293,storm,chemostatic,24
composite,12.9176759362919,storm,chemostatic,24
truth,13.26580033557962,storm,chemostatic,24
pw,12.813597422513368,unaltered,chemostatic,24
beale,12.922736275529378,unaltered,chemostatic,24
rating,13.005055294611356,unaltered,chemostatic,24
composite,12.8912643055664,unaltered,chemostatic,24
truth,13.30283236188904,unaltered,chemostatic,24
pw,13.525838046211057,base,broken_dilution,23
beale,13.464337790644723,base,broken_dilution,23
rating,10.998033022565874,base,broken_dilution,23
composite,11.01282086295743,base,broken_dilution,23
truth,10.65896860718533,base,broken_dilution,23
pw,34.38632275163091,storm,broken_dilution,23
beale,40.95277204817879,storm,broken_dilution,23
rating,13.840460973626032,storm,broken_dilution,23
composite,12.357007187946989,storm,broken_dilution,23
truth,15.225248547017431,storm,broken_dilution,23
pw,14.668880387464064,unaltered,broken_dilution,23
beale,14.7484112934623,unaltered,broken_dilution,23
rating,11.114334808884614,unaltered,broken_dilution,23
composite,10.973640462450033,unaltered,broken_dilution,23
truth,11.673562267305194,unaltered,broken_dilution,23
pw,3.6987133123432048,base,enrich,23
beale,3.715808367053974,base,enrich,23
rating,6.28163626747986,base,enrich,23
composite,7.383577906502747,base,enrich,23
truth,7.99468729016683,base,enrich,23
pw,1.8142118621191154,storm,enrich,23
beale,1.8541737350264538,storm,enrich,23
rating,14.234662090841404,storm,enrich,23
composite,25.726474724579358,storm,enrich,23
truth,57.063630282063244,storm,enrich,23
pw,3.496488250781207,unaltered,enrich,23
beale,3.5102785371888006,unaltered,enrich,23
rating,7.556991662442532,unaltered,enrich,23
composite,9.763290348562345,unaltered,enrich,23
truth,10.636937584854948,unaltered,enrich,23
pw,12.744996860639858,base,none,23
beale,12.739683432583519,base,none,23
rating,11.928420149282948,base,none,23
composite,12.842145815020295,base,none,23
truth,13.314752239513306,base,none,23
pw,12.507897242877101,storm,none,23
beale,12.532755103485826,storm,none,23
rating,11.205629193941945,storm,none,23
composite,12.595803657639935,storm,none,23
truth,13.392418294561498,storm,none,23
pw,12.705100231757806,unaltered,none,23
beale,12.693057194011748,unaltered,none,23
rating,11.75903673625767,unaltered,none,23
composite,12.819356339185015,unaltered,none,23
truth,13.368793884229207,unaltered,none,23
pw,13.075886358446597,base,chemostatic,23
beale,13.067404454119306,base,chemostatic,23
rating,13.178575812471948,base,chemostatic,23
composite,13.218724861081347,base,chemostatic,23
truth,13.314752239513306,base,chemostatic,23
pw,13.091125937112615,storm,chemostatic,23
beale,13.034431080759619,storm,chemostatic,23
rating,13.162254161084624,storm,chemostatic,23
composite,13.25887398982644,storm,chemostatic,23
truth,13.280816176600444,storm,chemostatic,23
pw,13.076477334119554,unaltered,chemostatic,23
beale,13.062395743150825,unaltered,chemostatic,23
rating,13.184761304341203,unaltered,chemostatic,23
composite,13.237347524139928,unaltered,chemostatic,23
truth,13.30895612238096,unaltered,chemostatic,23
pw,13.521121934124542,base,broken_dilution,22
beale,13.568993294727315,base,broken_dilution,22
rating,10.886353482512128,base,broken_dilution,22
composite,10.921172337842657,base,broken_dilution,22
truth,10.649474229178937,base,broken_dilution,22
pw,34.17082577282517,storm,broken_dilution,22
beale,41.86169794893272,storm,broken_dilution,22
rating,13.925098334188784,storm,broken_dilution,22
composite,13.78370056921901,storm,broken_dilution,22
truth,15.683836237926478,storm,broken_dilution,22
pw,14.360014295228867,unaltered,broken_dilution,22
beale,14.5316208084782,unaltered,broken_dilution,22
rating,10.925709852950362,unaltered,broken_dilution,22
composite,11.102773474607485,unaltered,broken_dilution,22
truth,11.665776162283409,unaltered,broken_dilution,22
pw,3.577763444673061,base,enrich,22
beale,3.5699170277498893,base,enrich,22
rating,6.1649854354175515,base,enrich,22
composite,7.045870829934368,base,enrich,22
truth,7.942669312307648,base,enrich,22
pw,1.8297140470439792,storm,enrich,22
beale,1.7909808244971983,storm,enrich,22
rating,9.906236345166027,storm,enrich,22
composite,17.074451000477836,storm,enrich,22
truth,56.341536632804214,storm,enrich,22
pw,3.4236914920642714,unaltered,enrich,22
beale,3.416150123060227,unaltered,enrich,22
rating,6.020737751794285,unaltered,enrich,22
composite,7.410731998213739,unaltered,enrich,22
truth,10.55100289877043,unaltered,enrich,22
pw,12.795808763765592,base,none,22
beale,12.796004838527836,base,none,22
rating,14.683090656006984,base,none,22
composite,15.619685918302945,base,none,22
truth,13.307694742244077,base,none,22
pw,13.31910752171409,storm,none,22
beale,12.902411510344658,storm,none,22
rating,16.272925050377175,storm,none,22
composite,18.231837058658208,storm,none,22
truth,13.29494203942555,storm,none,22
pw,12.88477600423077,unaltered,none,22
beale,12.83386789512297,unaltered,none,22
rating,15.103494127892013,unaltered,none,22
composite,16.22479076207744,unaltered,none,22
truth,13.313578136291005,unaltered,none,22
pw,13.508810450226356,base,chemostatic,22
beale,13.522697849334481,base,chemostatic,22
rating,13.76407584170168,base,chemostatic,22
composite,13.755027342883249,base,chemostatic,22
truth,13.307694742244077,base,chemostatic,22
pw,13.5257824862304,storm,chemostatic,22
beale,13.559285250071264,storm,chemostatic,22
rating,14.135280878711455,storm,chemostatic,22
composite,14.025003858615092,storm,chemostatic,22
truth,13.262060696082102,storm,chemostatic,22
pw,13.50612941533539,unaltered,chemostatic,22
beale,13.524096356364376,unaltered,chemostatic,22
rating,13.823051830819884,unaltered,chemostatic,22
composite,13.792683611797756,unaltered,chemostatic,22
truth,13.299909836463526,unaltered,chemostatic,22
pw,13.2697638570523,base,broken_dilution,21
beale,13.408091709194888,base,broken_dilution,21
rating,10.745024262395097,base,broken_dilution,21
composite,10.389336524709764,base,broken_dilution,21
truth,10.66354856493112,base,broken_dilution,21
pw,33.56994522587412,storm,broken_dilution,21
beale,40.042997015447995,storm,broken_dilution,21
rating,13.26063902524759,storm,broken_dilution,21
composite,10.53498010070215,storm,broken_dilution,21
truth,15.438899079532558,storm,broken_dilution,21
pw,14.584051130199368,unaltered,broken_dilution,21
beale,14.716533202082765,unaltered,broken_dilution,21
rating,10.949785881201436,unaltered,broken_dilution,21
composite,10.542945254176841,unaltered,broken_dilution,21
truth,11.705987496090673,unaltered,broken_dilution,21
pw,3.950489274254891,base,enrich,21
beale,3.946953991781109,base,enrich,21
rating,7.0703571177453,base,enrich,21
composite,7.971533768018905,base,enrich,21
truth,7.983718640044983,base,enrich,21
pw,1.9937575348812067,storm,enrich,21
beale,1.9630661614370621,storm,enrich,21
rating,17.27337080929201,storm,enrich,21
composite,27.917019381544936,storm,enrich,21
truth,57.37100799764405,storm,enrich,21
pw,3.6540490555120786,unaltered,enrich,21
beale,3.663944427976379,unaltered,enrich,21
rating,8.58952547230677,unaltered,enrich,21
composite,10.367062718296461,unaltered,enrich,21
truth,10.629261242943805,unaltered,enrich,21
pw,12.647491396169068,base,none,21
beale,12.310638141765827,base,none,21
rating,11.216198699617081,base,none,21
composite,11.907511574687005,base,none,21
truth,13.313961642807534,base,none,21
pw,12.80156135016297,storm,none,21
beale,11.691363358755543,storm,none,21
rating,8.749220286277753,storm,none,21
composite,10.472763506562146,storm,none,21
truth,13.310906872384718,storm,none,21
pw,12.650689580235731,unaltered,none,21
beale,12.239215303469711,unaltered,none,21
rating,10.852920951215147,unaltered,none,21
composite,11.756198529558098,unaltered,none,21
truth,13.28664677701771,unaltered,none,21
pw,13.381558468007189,base,chemostatic,21
beale,13.370264987187847,base,chemostatic,21
rating,13.340153538928252,base,chemostatic,21
composite,13.331702386596882,base,chemostatic,21
truth,13.313961642807534,base,chemostatic,21
pw,13.382663756826332,storm,chemostatic,21
beale,13.339628097133497,storm,chemostatic,21
rating,13.111778551046244,storm,chemostatic,21
composite,13.166359519792739,storm,chemostatic,21
truth,13.275649832251718,storm,chemostatic,21
pw,13.371779072002484,unaltered,chemostatic,21
beale,13.367267520549788,unaltered,chemostatic,21
rating,13.317366844511142,unaltered,chemostatic,21
composite,13.313217225533064,unaltered,chemostatic,21
truth,13.307492520971545,unaltered,chemostatic,21
pw,13.88204486696225,base,broken_dilution,20
beale,13.945262048564272,base,broken_dilution,20
rating,11.286621046399967,base,broken_dilution,20
composite,10.870268744604036,base,broken_dilution,20
truth,10.661304294210947,base,broken_dilution,20
pw,34.783884199695976,storm,broken_dilution,20
beale,41.62218080362003,storm,broken_dilution,20
rating,14.02665718343937,storm,broken_dilution,20
composite,10.917369759662904,storm,broken_dilution,20
truth,15.539156213886386,storm,broken_dilution,20
pw,15.064726051679315,unaltered,broken_dilution,20
beale,15.244025614221638,unaltered,broken_dilution,20
rating,11.460875567171081,unaltered,broken_dilution,20
composite,10.983203892443324,unaltered,broken_dilution,20
truth,11.716348668129582,unaltered,broken_dilution,20
pw,3.446338869211454,base,enrich,20
beale,3.4862813687689758,base,enrich,20
rating,6.365036302440408,base,enrich,20
composite,7.228318404340547,base,enrich,20
truth,8.00484839316028,base,enrich,20
pw,1.7211124968210143,storm,enrich,20
beale,1.7840356843076826,storm,enrich,20
rating,14.462911019476275,storm,enrich,20
composite,23.702627444926097,storm,enrich,20
truth,57.59253472702685,storm,enrich,20
pw,3.2343423273818237,unaltered,enrich,20
beale,3.2833152699393087,unaltered,enrich,20
rating,7.2716971464171705,unaltered,enrich,20
composite,8.861934570726195,unaltered,enrich,20
truth,10.666320050337852,unaltered,enrich,20
pw,14.116378250098506,base,none,20
beale,14.305336261820091,base,none,20
rating,14.911547897900098,base,none,20
composite,14.450216345042657,base,none,20
truth,13.301819600587532,base,none,20
pw,13.861743401929223,storm,none,20
beale,14.379834287350914,storm,none,20
rating,17.142008049107275,storm,none,20
composite,15.331276467730895,storm,none,20
truth,13.209736828702658,storm,none,20
pw,14.088645568603978,unaltered,none,20
beale,14.3037762379473,unaltered,none,20
rating,15.201602647933175,unaltered,none,20
composite,14.50562190016959,unaltered,none,20
truth,13.28587366318381,unaltered,none,20
pw,13.53084910311706,base,chemostatic,20
beale,13.490885188684553,base,chemostatic,20
rating,13.614304803430777,base,chemostatic,20
composite,13.663904482147867,base,chemostatic,20
truth,13.301819600587532,base,chemostatic,20
pw,13.69899562762028,storm,chemostatic,20
beale,13.472690434569044,storm,chemostatic,20
rating,13.7418024133797,storm,chemostatic,20
composite,13.755586375205239,storm,chemostatic,20
truth,13.253258269340815,storm,chemostatic,20
pw,13.545519021857645,unaltered,chemostatic,20
beale,13.48681987471308,unaltered,chemostatic,20
rating,13.637020254655516,unaltered,chemostatic,20
composite,13.663913268558755,unaltered,chemostatic,20
truth,13.293966653491294,unaltered,chemostatic,20
pw,12.89731498154711,base,broken_dilution,19
beale,13.122553448026455,base,broken_dilution,19
rating,10.332712555783802,base,broken_dilution,19
composite,9.99774710369599,base,broken_dilution,19
truth,10.682917567264532,base,broken_dilution,19
pw,33.1362542418462,storm,broken_dilution,19
beale,43.17294729747974,storm,broken_dilution,19
rating,13.183951934852928,storm,broken_dilution,19
composite,9.897474193332311,storm,broken_dilution,19
truth,15.441769386347028,storm,broken_dilution,19
pw,14.859739325185434,unaltered,broken_dilution,19
beale,15.22531453097241,unaltered,broken_dilution,19
rating,11.026068026203601,unaltered,broken_dilution,19
composite,10.398712304488605,unaltered,broken_dilution,19
truth,12.104683136400952,unaltered,broken_dilution,19
pw,3.9103576397697632,base,enrich,19
beale,3.944297379542449,base,enrich,19
rating,7.903793074926353,base,enrich,19
composite,9.076309351627673,base,enrich,19
truth,7.96572485953145,base,enrich,19
pw,1.9347667973536753,storm,enrich,19
beale,2.031094191035127,storm,enrich,19
rating,18.05845323373183,storm,enrich,19
composite,30.493501882182837,storm,enrich,19
truth,56.89829215557536,storm,enrich,19
pw,3.518194314606284,unaltered,enrich,19
beale,3.5826363974986632,unaltered,enrich,19
rating,8.964777049079675,unaltered,enrich,19
composite,11.416769482080426,unaltered,enrich,19
truth,10.589722722844858,unaltered,enrich,19
pw,12.272138766877465,base,none,19
beale,12.154663439871756,base,none,19
rating,13.376092206259674,base,none,19
composite,14.404548937198172,base,none,19
truth,13.317028970448215,base,none,19
pw,12.823773627847698,storm,none,19
beale,12.237490466666818,storm,none,19
rating,15.931389050148677,storm,none,19
composite,18.5627292719961,storm,none,19
truth,13.24918850421102,storm,none,19
pw,12.352384724956755,unaltered,none,19
beale,12.191582697522938,unaltered,none,19
rating,13.873861797739613,unaltered,none,19
composite,15.227002630493331,unaltered,none,19
truth,13.294990713407055,unaltered,none,19
pw,13.733805502476335,base,chemostatic,19
beale,13.750194344351542,base,chemostatic,19
rating,13.87454678030225,base,chemostatic,19
composite,13.913859000409944,base,chemostatic,19
truth,13.317028970448215,base,chemostatic,19
pw,13.705197939735257,storm,chemostatic,19
beale,13.733893241698443,storm,chemostatic,19
rating,14.109650500895341,storm,chemostatic,19
composite,14.02902342489346,storm,chemostatic,19
truth,13.292199388060913,storm,chemostatic,19
pw,13.724364247215776,unaltered,chemostatic,19
beale,13.741455570541966,unaltered,chemostatic,19
rating,13.899381442240932,unaltered,chemostatic,19
composite,13.92189339040743,unaltered,chemostatic,19
truth,13.311564257856896,unaltered,chemostatic,19
pw,13.175469431244927,base,broken_dilution,18
beale,13.034510545242064,base,broken_dilution,18
rating,10.482418658193678,base,broken_dilution,18
composite,10.480500651619968,base,broken_dilution,18
truth,10.667920483773006,base,broken_dilution,18
pw,33.53447430013374,storm,broken_dilution,18
beale,42.17060016166793,storm,broken_dilution,18
rating,13.282580339063825,storm,broken_dilution,18
composite,11.443928631536041,storm,broken_dilution,18
truth,14.985568568651068,storm,broken_dilution,18
pw,14.465304152054337,unaltered,broken_dilution,18
beale,14.742348279964652,unaltered,broken_dilution,18
rating,10.772806431767505,unaltered,broken_dilution,18
composite,10.662994304611699,unaltered,broken_dilution,18
truth,11.69261902436521,unaltered,broken_dilution,18
pw,3.7468371803405947,base,enrich,18
beale,3.7833873380198533,base,enrich,18
rating,7.930279998319948,base,enrich,18
composite,9.004056180570334,base,enrich,18
truth,7.965881428808416,base,enrich,18
pw,1.9410782951424341,storm,enrich,18
beale,1.9561456530686245,storm,enrich,18
rating,17.387855060522785,storm,enrich,18
composite,29.10131256731172,storm,enrich,18
truth,57.150496505228325,storm,enrich,18
pw,3.564798070954998,unaltered,enrich,18
beale,3.5710022988605754,unaltered,enrich,18
rating,9.49753796043025,unaltered,enrich,18
composite,11.766157361043097,unaltered,enrich,18
truth,10.599770855255562,unaltered,enrich,18
pw,15.05354407378951,base,none,18
beale,15.333833229184664,base,none,18
rating,23.005532172221216,base,none,18
composite,20.033212897697336,base,none,18
truth,13.315260523525398,base,none,18
pw,15.90524475235847,storm,none,18
beale,16.247835504879642,storm,none,18
rating,35.6436403284107,storm,none,18
composite,23.922716782255897,storm,none,18
truth,13.395038504816606,storm,none,18
pw,15.19196679066326,unaltered,none,18
beale,15.47076302095296,unaltered,none,18
rating,25.353039273276583,unaltered,none,18
composite,20.262333078555155,unaltered,none,18
truth,13.357081742296685,unaltered,none,18
pw,13.219113891247414,base,chemostatic,18
beale,13.257528200217351,base,chemostatic,18
rating,13.253133235242892,base,chemostatic,18
composite,13.23975665827491,base,chemostatic,18
truth,13.315260523525398,base,chemostatic,18
pw,13.089726945381532,storm,chemostatic,18
beale,13.26128649217833,storm,chemostatic,18
rating,13.364495359221767,storm,chemostatic,18
composite,13.291024009505366,storm,chemostatic,18
truth,13.259128172336608,storm,chemostatic,18
pw,13.190390325912738,unaltered,chemostatic,18
beale,13.250660610682052,unaltered,chemostatic,18
rating,13.25457992505314,unaltered,chemostatic,18
composite,13.240028571406391,unaltered,chemostatic,18
truth,13.307221278564556,unaltered,chemostatic,18
pw,13.320992021951962,base,broken_dilution,17
beale,13.41595444414741,base,broken_dilution,17
rating,10.700641556802958,base,broken_dilution,17
composite,10.389498030237325,base,broken_dilution,17
truth,10.65593481337234,base,broken_dilution,17
pw,33.61407605837028,storm,broken_dilution,17
beale,41.832270975093195,storm,broken_dilution,17
rating,13.233389595312923,storm,broken_dilution,17
composite,10.596996237442436,storm,broken_dilution,17
truth,15.432542047556867,storm,broken_dilution,17
pw,14.534849374462938,unaltered,broken_dilution,17
beale,14.765122732023883,unaltered,broken_dilution,17
rating,10.8302231892141,unaltered,broken_dilution,17
composite,10.453342431231649,unaltered,broken_dilution,17
truth,11.37298906535401,unaltered,broken_dilution,17
pw,3.8748928569860044,base,enrich,17
beale,3.8586199183112173,base,enrich,17
rating,6.086141908850961,base,enrich,17
composite,6.942514421787993,base,enrich,17
truth,7.980515114309555,base,enrich,17
pw,1.891622796233192,storm,enrich,17
beale,1.8790492323153793,storm,enrich,17
rating,12.229081684362168,storm,enrich,17
composite,21.413027577766126,storm,enrich,17
truth,57.086042262026,storm,enrich,17
pw,3.6276369490359426,unaltered,enrich,17
beale,3.615701914139216,unaltered,enrich,17
rating,7.120082784305006,unaltered,enrich,17
composite,8.873603726214622,unaltered,enrich,17
truth,10.617251023047965,unaltered,enrich,17
pw,13.4822115968991,base,none,17
beale,13.617590201543688,base,none,17
rating,13.57221174626374,base,none,17
composite,14.261944707312797,base,none,17
truth,13.314400921979392,base,none,17
pw,13.134896143852128,storm,none,17
beale,13.697742016799419,storm,none,17
rating,14.642762061897317,storm,none,17
composite,15.064233909820219,storm,none,17
truth,13.241719809077358,storm,none,17
pw,13.417536222153519,unaltered,none,17
beale,13.618928331168465,unaltered,none,17
rating,13.713934260718649,unaltered,none,17
composite,14.379013521658528,unaltered,none,17
truth,13.286871024628756,unaltered,none,17
pw,13.155945094883835,base,chemostatic,17
beale,13.153830193226728,base,chemostatic,17
rating,13.07005682684709,base,chemostatic,17
composite,13.375832620094556,base,chemostatic,17
truth,13.314400921979392,base,chemostatic,17
pw,13.12917965432172,storm,chemostatic,17
beale,13.138974065057793,storm,chemostatic,17
rating,12.951368091142493,storm,chemostatic,17
composite,13.522358513174682,storm,chemostatic,17
truth,13.287187113803425,storm,chemostatic,17
pw,13.143421669258837,unaltered,chemostatic,17
beale,13.14469438707439,unaltered,chemostatic,17
rating,13.038825112044778,unaltered,chemostatic,17
composite,13.412394916893188,unaltered,chemostatic,17
truth,13.309511050541435,unaltered,chemostatic,17
pw,13.226247400862155,base,broken_dilution,16
beale,13.245882493324242,base,broken_dilution,16
rating,10.559153420544773,base,broken_dilution,16
composite,10.252421794174843,base,broken_dilution,16
truth,10.648874899694748,base,broken_dilution,16
pw,33.84818539589364,storm,broken_dilution,16
beale,41.08667862418835,storm,broken_dilution,16
rating,12.99386048525543,storm,broken_dilution,16
composite,10.582660201603812,storm,broken_dilution,16
truth,15.025380212538868,storm,broken_dilution,16
pw,14.550901255796683,unaltered,broken_dilution,16
beale,14.686085721635905,unaltered,broken_dilution,16
rating,10.72737898083721,unaltered,broken_dilution,16
composite,10.366898605782284,unaltered,broken_dilution,16
truth,11.543542281207651,unaltered,broken_dilution,16
pw,3.707403526675915,base,enrich,16
beale,3.709988766947791,base,enrich,16
rating,7.313293091174542,base,enrich,16
composite,8.594961241623079,base,enrich,16
truth,7.952190975901264,base,enrich,16
pw,1.8426484308186766,storm,enrich,16
beale,1.8579758495953442,storm,enrich,16
rating,19.455743907522884,storm,enrich,16
composite,33.71232630705423,storm,enrich,16
truth,56.584257424748486,storm,enrich,16
pw,3.477770041627224,unaltered,enrich,16
