method,estimate,flow,cq,runid
beale,12.715833699764843,storm,none,27
rating,13.087064229040552,storm,none,27
composite,13.449596093471385,storm,none,27
truth,13.37930801456322,storm,none,27
pw,12.901176436731404,unaltered,none,27
beale,12.789360900371262,unaltered,none,27
rating,12.813152632996589,unaltered,none,27
composite,13.202530764305447,unaltered,none,27
truth,13.338754522076028,unaltered,none,27
pw,13.037992803470434,base,chemostatic,27
beale,12.994900970286464,base,chemostatic,27
rating,12.862237065654206,base,chemostatic,27
composite,12.902066256034963,base,chemostatic,27
truth,13.314132055562167,base,chemostatic,27
pw,13.05081851033442,storm,chemostatic,27
beale,12.82290547477317,storm,chemostatic,27
rating,12.332653377335475,storm,chemostatic,27
composite,12.414220755428506,storm,chemostatic,27
truth,13.277600428532505,storm,chemostatic,27
pw,13.022080948011686,unaltered,chemostatic,27
beale,12.94604768557376,unaltered,chemostatic,27
rating,12.713207166683574,unaltered,chemostatic,27
composite,12.76186248571675,unaltered,chemostatic,27
truth,13.303432300272545,unaltered,chemostatic,27
pw,25.64205325761259,base,broken_dilution,26
beale,25.762479766899915,base,broken_dilution,26
rating,25.94851356844803,base,broken_dilution,26
composite,25.85110130533535,base,broken_dilution,26
truth,24.086196949882872,base,broken_dilution,26
pw,25.40684654506322,storm,broken_dilution,26
beale,25.845696804210384,storm,broken_dilution,26
rating,26.52548113376443,storm,broken_dilution,26
composite,25.953617383435134,storm,broken_dilution,26
truth,19.22660103467027,storm,broken_dilution,26
pw,25.595189089606954,unaltered,broken_dilution,26
beale,25.774122889687984,unaltered,broken_dilution,26
rating,26.082718417971623,unaltered,broken_dilution,26
composite,25.891756301474995,unaltered,broken_dilution,26
truth,23.11171437431812,unaltered,broken_dilution,26
pw,120.76520428455277,base,enrich,26
beale,121.70931087622373,base,enrich,26
rating,138.50198535417678,base,enrich,26
composite,143.19433914305395,base,enrich,26
truth,135.20831561532276,base,enrich,26
pw,126.21630521329269,storm,enrich,26
beale,130.38507479555028,storm,enrich,26
rating,189.83218719432713,storm,enrich,26
composite,199.21649623679227,storm,enrich,26
truth,180.48150379580557,storm,enrich,26
pw,122.85915883119796,unaltered,enrich,26
beale,124.21500622630343,unaltered,enrich,26
rating,153.44285099576922,unaltered,enrich,26
composite,159.25021427598563,unaltered,enrich,26
truth,145.59713379181682,unaltered,enrich,26
pw,12.649457044121405,base,none,26
beale,12.458593249480275,base,none,26
rating,11.997764847328204,base,none,26
composite,12.43247942044811,base,none,26
truth,13.318128697759544,base,none,26
pw,12.972738054313405,storm,none,26
beale,12.36388801466102,storm,none,26
rating,11.344667319427316,storm,none,26
composite,12.16161592559714,storm,none,26
truth,13.276922148006825,storm,none,26
pw,12.720130169595018,unaltered,none,26
beale,12.417546529199855,unaltered,none,26
rating,11.823117884329193,unaltered,none,26
composite,12.34291934641401,unaltered,none,26
truth,13.29713415526922,unaltered,none,26
pw,13.464751075071163,base,chemostatic,26
beale,13.515945859181265,base,chemostatic,26
rating,13.626293817638814,base,chemostatic,26
composite,13.65806960555963,base,chemostatic,26
truth,13.318128697759544,base,chemostatic,26
pw,13.335186878797954,storm,chemostatic,26
beale,13.590045575163698,storm,chemostatic,26
rating,13.876594413236907,storm,chemostatic,26
composite,13.75338935618401,storm,chemostatic,26
truth,13.25939938089609,storm,chemostatic,26
pw,13.436924030586452,unaltered,chemostatic,26
beale,13.5328492342447,unaltered,chemostatic,26
rating,13.702016994836262,unaltered,chemostatic,26
composite,13.702568536297532,unaltered,chemostatic,26
truth,13.303480256832902,unaltered,chemostatic,26
pw,25.145216699463763,base,broken_dilution,25
beale,25.163621502269102,base,broken_dilution,25
rating,25.03487155113261,base,broken_dilution,25
composite,25.123287454178705,base,broken_dilution,25
truth,24.086661168464342,base,broken_dilution,25
pw,24.81982639420348,storm,broken_dilution,25
beale,25.003988461030993,storm,broken_dilution,25
rating,24.451386169749917,storm,broken_dilution,25
composite,24.294836216227058,storm,broken_dilution,25
truth,19.23032498853851,storm,broken_dilution,25
pw,25.045515714360338,unaltered,broken_dilution,25
beale,25.110856189765734,unaltered,broken_dilution,25
rating,24.86506943001801,unaltered,broken_dilution,25
composite,24.911070827435857,unaltered,broken_dilution,25
truth,23.113219748210458,unaltered,broken_dilution,25
pw,117.97747166969879,base,enrich,25
beale,119.81020775902059,base,enrich,25
rating,135.5044312919231,base,enrich,25
composite,138.15546808583062,base,enrich,25
truth,135.29068134476316,base,enrich,25
pw,122.31941964627875,storm,enrich,25
beale,127.35927423747984,storm,enrich,25
rating,178.08886546078378,storm,enrich,25
composite,184.88659425902654,storm,enrich,25
truth,180.46832897865,storm,enrich,25
pw,119.66116599550885,unaltered,enrich,25
beale,122.02796832424019,unaltered,enrich,25
rating,147.8997256085833,unaltered,enrich,25
composite,151.4684328747781,unaltered,enrich,25
truth,145.65797717376336,unaltered,enrich,25
pw,13.460030411939384,base,none,25
beale,13.328546775556422,base,none,25
rating,12.932104722871067,base,none,25
composite,13.738227703298403,base,none,25
truth,13.32095377498399,base,none,25
pw,13.40266519155559,storm,none,25
beale,13.307407865802729,storm,none,25
rating,12.199318784079198,storm,none,25
composite,13.262155561786006,storm,none,25
truth,13.245990452475088,storm,none,25
pw,13.47649745394816,unaltered,none,25
beale,13.330426964771545,unaltered,none,25
rating,12.841183435119282,unaltered,none,25
composite,13.748675337186246,unaltered,none,25
truth,13.279062907967528,unaltered,none,25
pw,13.06077779130807,base,chemostatic,25
beale,13.093517663745464,base,chemostatic,25
rating,13.160120001351574,base,chemostatic,25
composite,13.203510021584066,base,chemostatic,25
truth,13.32095377498399,base,chemostatic,25
pw,13.052341467900158,storm,chemostatic,25
beale,13.170881390872818,storm,chemostatic,25
rating,13.251934650776555,storm,chemostatic,25
composite,13.222301458923145,storm,chemostatic,25
truth,13.277261048894655,storm,chemostatic,25
pw,13.056514318047087,unaltered,chemostatic,25
beale,13.11170051407025,unaltered,chemostatic,25
rating,13.199288273409312,unaltered,chemostatic,25
composite,13.236162620240288,unaltered,chemostatic,25
truth,13.308838195033502,unaltered,chemostatic,25
pw,25.138905493250245,base,broken_dilution,24
beale,25.066416806181845,base,broken_dilution,24
rating,24.757226321005735,base,broken_dilution,24
composite,24.785418226754924,base,broken_dilution,24
truth,24.0984674332162,base,broken_dilution,24
pw,24.761259090548002,storm,broken_dilution,24
beale,24.752985298287246,storm,broken_dilution,24
rating,23.417863493091065,storm,broken_dilution,24
composite,23.178442689451636,storm,broken_dilution,24
truth,19.232984993134934,storm,broken_dilution,24
pw,25.024406779558465,unaltered,broken_dilution,24
beale,24.971608653951378,unaltered,broken_dilution,24
rating,24.399842095233595,unaltered,broken_dilution,24
composite,24.38999309237902,unaltered,broken_dilution,24
truth,23.12254864579269,unaltered,broken_dilution,24
pw,121.52161164086486,base,enrich,24
beale,123.16533934771037,base,enrich,24
rating,138.72813903241024,base,enrich,24
composite,141.29717594653965,base,enrich,24
truth,135.3137933181291,base,enrich,24
pw,126.16857668786888,storm,enrich,24
beale,131.22068598194326,storm,enrich,24
rating,179.6871450424703,storm,enrich,24
composite,186.6896347003127,storm,enrich,24
truth,180.7339600096328,storm,enrich,24
pw,123.31660385315682,unaltered,enrich,24
beale,125.49806758355554,unaltered,enrich,24
rating,150.82357682691836,unaltered,enrich,24
composite,154.3932505389574,unaltered,enrich,24
truth,145.7314748909495,unaltered,enrich,24
pw,12.84780702911023,base,none,24
beale,12.719773643801542,base,none,24
rating,12.581453497551205,base,none,24
composite,13.220495368282501,base,none,24
truth,13.314201784459874,base,none,24
pw,13.676043760372929,storm,none,24
beale,12.825653691542199,storm,none,24
rating,13.627018926682501,storm,none,24
composite,15.082995734390455,storm,none,24
truth,13.196019366216872,storm,none,24
pw,13.024988592986661,unaltered,none,24
beale,12.735853947134373,unaltered,none,24
rating,12.817234257121681,unaltered,none,24
composite,13.602526637433764,unaltered,none,24
truth,13.264522385953653,unaltered,none,24
pw,13.164088290764312,base,chemostatic,24
beale,13.194570091321093,base,chemostatic,24
rating,13.242575670233292,base,chemostatic,24
composite,13.285600550275218,base,chemostatic,24
truth,13.314201784459874,base,chemostatic,24
pw,13.080925298994249,storm,chemostatic,24
beale,13.113282602028688,storm,chemostatic,24
rating,13.339118680829001,storm,chemostatic,24
composite,13.317248878680983,storm,chemostatic,24
truth,13.26164557482395,storm,chemostatic,24
pw,13.136351957777817,unaltered,chemostatic,24
beale,13.170297755974351,unaltered,chemostatic,24
rating,13.248341475765054,unaltered,chemostatic,24
composite,13.272791782990652,unaltered,chemostatic,24
truth,13.30014522306052,unaltered,chemostatic,24
pw,25.733212596886123,base,broken_dilution,23
beale,25.762058410556946,base,broken_dilution,23
rating,25.752820774576055,base,broken_dilution,23
composite,25.696079401026985,base,broken_dilution,23
truth,24.08135209319988,base,broken_dilution,23
pw,25.666859299118958,storm,broken_dilution,23
beale,25.53255999551167,storm,broken_dilution,23
rating,25.545279809862517,storm,broken_dilution,23
composite,25.276692722902887,storm,broken_dilution,23
truth,19.222600016990988,storm,broken_dilution,23
pw,25.69632969689546,unaltered,broken_dilution,23
beale,25.701455107101093,unaltered,broken_dilution,23
rating,25.671935607516975,unaltered,broken_dilution,23
composite,25.569318211528394,unaltered,broken_dilution,23
truth,23.106770715408068,unaltered,broken_dilution,23
pw,120.87583965625765,base,enrich,23
beale,122.3830586851665,base,enrich,23
rating,136.8666381967401,base,enrich,23
composite,139.43214881430734,base,enrich,23
truth,135.3466113664282,base,enrich,23
pw,125.11558626136038,storm,enrich,23
beale,130.05288975765774,storm,enrich,23
rating,175.1792093189346,storm,enrich,23
composite,181.1438709345228,storm,enrich,23
truth,180.54536612106867,storm,enrich,23
pw,122.53289654379023,unaltered,enrich,23
beale,124.60268073264447,unaltered,enrich,23
rating,148.18339874697904,unaltered,enrich,23
composite,151.57090337936677,unaltered,enrich,23
truth,145.71886305856137,unaltered,enrich,23
pw,12.636429598466972,base,none,23
beale,12.956384361003899,base,none,23
rating,12.90978089437117,base,none,23
composite,13.704135636017055,base,none,23
truth,13.318103327247831,base,none,23
pw,12.595496876571598,storm,none,23
beale,13.885585770411785,storm,none,23
rating,14.700733178664846,storm,none,23
composite,15.209634329380183,storm,none,23
truth,13.289838304268311,storm,none,23
pw,12.683927948051302,unaltered,none,23
beale,13.186332622949184,unaltered,none,23
rating,13.474047844188608,unaltered,none,23
composite,14.245757022721438,unaltered,none,23
truth,13.288105850776908,unaltered,none,23
pw,13.159467211619814,base,chemostatic,23
beale,13.174786260912189,base,chemostatic,23
rating,13.125321929848658,base,chemostatic,23
composite,13.199406252333189,base,chemostatic,23
truth,13.318103327247831,base,chemostatic,23
pw,12.9615635901769,storm,chemostatic,23
beale,13.203004629274192,storm,chemostatic,23
rating,12.960619992667615,storm,chemostatic,23
composite,12.894829200736204,storm,chemostatic,23
truth,13.273487267536215,storm,chemostatic,23
pw,13.118011623962007,unaltered,chemostatic,23
beale,13.174950799860913,unaltered,chemostatic,23
rating,13.082691162900334,unaltered,chemostatic,23
composite,13.138729230465987,unaltered,chemostatic,23
truth,13.305418844204812,unaltered,chemostatic,23
pw,25.22252473132622,base,broken_dilution,22
beale,25.161695348613673,base,broken_dilution,22
rating,25.166794883661566,base,broken_dilution,22
composite,25.13708404537325,base,broken_dilution,22
truth,24.085083489691318,base,broken_dilution,22
pw,25.15631724094113,storm,broken_dilution,22
beale,24.960636791898935,storm,broken_dilution,22
rating,24.96624062564698,storm,broken_dilution,22
composite,24.737806434937053,storm,broken_dilution,22
truth,19.221549156417925,storm,broken_dilution,22
pw,25.19747801205401,unaltered,broken_dilution,22
beale,25.105334209424825,unaltered,broken_dilution,22
rating,25.092017009006916,unaltered,broken_dilution,22
composite,25.02578570083714,unaltered,broken_dilution,22
truth,23.110307543017147,unaltered,broken_dilution,22
pw,120.0194443217023,base,enrich,22
beale,121.01266485219186,base,enrich,22
rating,133.4740433169813,base,enrich,22
composite,135.4057353774327,base,enrich,22
truth,135.26760118560918,base,enrich,22
pw,124.41942440272572,storm,enrich,22
beale,127.19343357683078,storm,enrich,22
rating,165.65733074592902,storm,enrich,22
composite,170.64503853843144,storm,enrich,22
truth,180.51009122742937,storm,enrich,22
pw,121.67422211324512,unaltered,enrich,22
beale,122.85199332831806,unaltered,enrich,22
rating,143.0263978358856,unaltered,enrich,22
composite,145.69192778148778,unaltered,enrich,22
truth,145.6477899044362,unaltered,enrich,22
pw,13.624517188911174,base,none,22
beale,13.684031457577957,base,none,22
rating,12.780992997664258,base,none,22
composite,13.317548589699468,base,none,22
truth,13.311270614320447,base,none,22
pw,12.660299343398352,storm,none,22
beale,13.574463684683636,storm,none,22
rating,11.063737517894026,storm,none,22
composite,10.980451574335744,storm,none,22
truth,13.255912609758813,storm,none,22
pw,13.38617671291681,unaltered,none,22
beale,13.61691364885835,unaltered,none,22
rating,12.305178589674451,unaltered,none,22
composite,12.760488382481366,unaltered,none,22
truth,13.329921934438795,unaltered,none,22
pw,13.076957765586945,base,chemostatic,22
beale,13.076967826220097,base,chemostatic,22
rating,13.18337682159081,base,chemostatic,22
composite,13.181915506759188,base,chemostatic,22
truth,13.311270614320447,base,chemostatic,22
pw,13.07337803091235,storm,chemostatic,22
beale,13.048323065210377,storm,chemostatic,22
rating,13.48204918372343,storm,chemostatic,22
composite,13.45912617575183,storm,chemostatic,22
truth,13.24790372993979,storm,chemostatic,22
pw,13.073250257913232,unaltered,chemostatic,22
beale,13.06962030487856,unaltered,chemostatic,22
rating,13.247679757866553,unaltered,chemostatic,22
composite,13.232366079975165,unaltered,chemostatic,22
truth,13.294987586859063,unaltered,chemostatic,22
pw,25.086523220433747,base,broken_dilution,21
beale,24.969025079908633,base,broken_dilution,21
rating,24.538515114403264,base,broken_dilution,21
composite,24.744493735022708,base,broken_dilution,21
truth,24.092520472680878,base,broken_dilution,21
pw,24.832816436632854,storm,broken_dilution,21
beale,24.66609073127503,storm,broken_dilution,21
rating,23.017762534896956,storm,broken_dilution,21
composite,23.228873845017823,storm,broken_dilution,21
truth,19.230635674078975,storm,broken_dilution,21
pw,24.999615000495172,unaltered,broken_dilution,21
beale,24.86337426642951,unaltered,broken_dilution,21
rating,24.106901347735622,unaltered,broken_dilution,21
composite,24.338029965186657,unaltered,broken_dilution,21
truth,23.117539395149002,unaltered,broken_dilution,21
pw,122.25836821152288,base,enrich,21
beale,123.74763261106641,base,enrich,21
rating,135.84114261547572,base,enrich,21
composite,138.33462613573872,base,enrich,21
truth,135.24609478960377,base,enrich,21
pw,124.81681084052943,storm,enrich,21
beale,130.7247246938442,storm,enrich,21
rating,169.50168929285746,storm,enrich,21
composite,174.22223228595698,storm,enrich,21
truth,180.3426010712306,storm,enrich,21
pw,123.50703296656692,unaltered,enrich,21
beale,125.74761168293739,unaltered,enrich,21
rating,145.71271986855825,unaltered,enrich,21
composite,148.8022230907695,unaltered,enrich,21
truth,145.60846707682714,unaltered,enrich,21
pw,13.805617937211805,base,none,21
beale,13.939549142891437,base,none,21
rating,13.654822729432254,base,none,21
composite,14.238925936246892,base,none,21
truth,13.318924157788347,base,none,21
pw,13.477713135247779,storm,none,21
beale,14.163622303427777,storm,none,21
rating,14.597464316492633,storm,none,21
composite,15.10759084950495,storm,none,21
truth,13.172768890844017,storm,none,21
pw,13.70133842189977,unaltered,none,21
beale,13.986006539008546,unaltered,none,21
rating,13.846409584247438,unaltered,none,21
composite,14.388252215252983,unaltered,none,21
truth,13.281656050405573,unaltered,none,21
pw,13.12789513518226,base,chemostatic,21
beale,13.123376687107534,base,chemostatic,21
rating,13.096406479528287,base,chemostatic,21
composite,13.161899755289591,base,chemostatic,21
truth,13.318924157788347,base,chemostatic,21
pw,13.115849702876261,storm,chemostatic,21
beale,13.097772376049814,storm,chemostatic,21
rating,12.918170933490233,storm,chemostatic,21
composite,13.032232524412628,storm,chemostatic,21
truth,13.278625057442401,storm,chemostatic,21
pw,13.112456077877741,unaltered,chemostatic,21
beale,13.110179411433306,unaltered,chemostatic,21
rating,13.04633886162545,unaltered,chemostatic,21
composite,13.119997552185355,unaltered,chemostatic,21
truth,13.308328285949575,unaltered,chemostatic,21
pw,25.597842697051338,base,broken_dilution,20
beale,25.57525374833223,base,broken_dilution,20
rating,25.4405351393513,base,broken_dilution,20
composite,25.483983540670447,base,broken_dilution,20
truth,24.079938652864517,base,broken_dilution,20
pw,25.398846714010745,storm,broken_dilution,20
beale,25.349460207941856,storm,broken_dilution,20
rating,24.780984312040147,storm,broken_dilution,20
composite,24.647531435499026,storm,broken_dilution,20
truth,19.214501510357614,storm,broken_dilution,20
pw,25.53575327758879,unaltered,broken_dilution,20
beale,25.502241961227977,unaltered,broken_dilution,20
rating,25.244108909961227,unaltered,broken_dilution,20
composite,25.261670052555303,unaltered,broken_dilution,20
truth,23.10398281020367,unaltered,broken_dilution,20
pw,118.80406553610761,base,enrich,20
beale,119.96721862068269,base,enrich,20
rating,133.1910029890584,base,enrich,20
composite,135.24432176049254,base,enrich,20
truth,135.26286652557437,base,enrich,20
pw,123.33047122304995,storm,enrich,20
beale,125.8014651254183,storm,enrich,20
rating,167.97860159966092,storm,enrich,20
composite,174.45084242260768,storm,enrich,20
truth,180.61227199679865,storm,enrich,20
pw,120.44062344677013,unaltered,enrich,20
beale,121.73883656765855,unaltered,enrich,20
rating,143.25616012584712,unaltered,enrich,20
composite,146.23742730104627,unaltered,enrich,20
truth,145.65404658074783,unaltered,enrich,20
pw,12.981124297776804,base,none,20
beale,12.875555295327064,base,none,20
rating,12.441203954470645,base,none,20
composite,13.021197209238306,base,none,20
truth,13.322172875299833,base,none,20
pw,12.660673491039118,storm,none,20
beale,12.927729716669443,storm,none,20
rating,12.094664701079495,storm,none,20
composite,12.497709080900036,storm,none,20
truth,13.266616072686036,storm,none,20
pw,12.900903533974658,unaltered,none,20
beale,12.861738063639248,unaltered,none,20
rating,12.36986339000722,unaltered,none,20
composite,12.942503548603444,unaltered,none,20
truth,13.316471920094665,unaltered,none,20
pw,13.416282607919904,base,chemostatic,20
beale,13.436941112621106,base,chemostatic,20
rating,13.503280879509362,base,chemostatic,20
composite,13.52801404461218,base,chemostatic,20
truth,13.322172875299833,base,chemostatic,20
pw,13.402969421684933,storm,chemostatic,20
beale,13.417471303069183,storm,chemostatic,20
rating,13.704339068441605,storm,chemostatic,20
composite,13.740943615795727,storm,chemostatic,20
truth,13.271114185886715,storm,chemostatic,20
pw,13.407636461444435,unaltered,chemostatic,20
beale,13.431819334088924,unaltered,chemostatic,20
rating,13.54502995072134,unaltered,chemostatic,20
composite,13.564556560474264,unaltered,chemostatic,20
truth,13.308282663225942,unaltered,chemostatic,20
pw,25.29746117168767,base,broken_dilution,19
beale,25.475192913609725,base,broken_dilution,19
rating,25.692277118920217,base,broken_dilution,19
composite,25.620261579071155,base,broken_dilution,19
truth,24.08820578569738,base,broken_dilution,19
pw,24.873200459304407,storm,broken_dilution,19
beale,25.520074980303548,storm,broken_dilution,19
rating,26.150315677974486,storm,broken_dilution,19
composite,25.569368625297724,storm,broken_dilution,19
truth,19.233472037527868,storm,broken_dilution,19
pw,25.194983660081107,unaltered,broken_dilution,19
beale,25.48946339720742,unaltered,broken_dilution,19
rating,25.82038864623647,unaltered,broken_dilution,19
composite,25.636536345125734,unaltered,broken_dilution,19
truth,23.115040433058166,unaltered,broken_dilution,19
pw,119.30818490688452,base,enrich,19
beale,121.06707133341453,base,enrich,19
rating,136.64563018426392,base,enrich,19
composite,139.37869110534987,base,enrich,19
truth,135.31862484361054,base,enrich,19
pw,123.73017985906637,storm,enrich,19
beale,128.96333349838724,storm,enrich,19
rating,177.56209402647713,storm,enrich,19
composite,184.84131499406456,storm,enrich,19
truth,180.77248628502144,storm,enrich,19
pw,121.03280058725133,unaltered,enrich,19
beale,123.38086292241762,unaltered,enrich,19
rating,148.59876526933303,unaltered,enrich,19
composite,152.31689362329854,unaltered,enrich,19
truth,145.73820693700114,unaltered,enrich,19
pw,12.328796637382641,base,none,19
beale,12.250171079797267,base,none,19
rating,12.105852046010137,base,none,19
composite,12.634887222595754,base,none,19
truth,13.322434024803655,base,none,19
pw,12.806777576442983,storm,none,19
beale,12.197572041007003,storm,none,19
rating,13.370210873807338,storm,none,19
composite,14.237395275238248,storm,none,19
truth,13.308991475468858,storm,none,19
pw,12.417120609143256,unaltered,none,19
beale,12.266113028713601,unaltered,none,19
rating,12.40409631411978,unaltered,none,19
composite,12.974065900201325,unaltered,none,19
truth,13.325526585174595,unaltered,none,19
pw,13.26768887600166,base,chemostatic,19
beale,13.205423820863079,base,chemostatic,19
rating,13.14653223110027,base,chemostatic,19
composite,13.24658145966504,base,chemostatic,19
truth,13.322434024803655,base,chemostatic,19
pw,13.23642117276706,storm,chemostatic,19
beale,13.026362135999184,storm,chemostatic,19
rating,12.742132272753667,storm,chemostatic,19
composite,12.925032068417476,storm,chemostatic,19
truth,13.289249959857779,storm,chemostatic,19
pw,13.25211459980089,unaltered,chemostatic,19
beale,13.158614401784973,unaltered,chemostatic,19
rating,13.038729600048116,unaltered,chemostatic,19
composite,13.15875448840466,unaltered,chemostatic,19
truth,13.31239094260041,unaltered,chemostatic,19
pw,25.550029957692633,base,broken_dilution,18
beale,25.570917487974665,base,broken_dilution,18
rating,25.53285468620191,base,broken_dilution,18
composite,25.621791673613732,base,broken_dilution,18
truth,24.0735106079114,base,broken_dilution,18
pw,25.306301100078265,storm,broken_dilution,18
beale,25.500096921130744,storm,broken_dilution,18
rating,25.27966702790541,storm,broken_dilution,18
composite,25.224618634359643,storm,broken_dilution,18
truth,19.21867110474016,storm,broken_dilution,18
pw,25.49048985511303,unaltered,broken_dilution,18
beale,25.54094762387725,unaltered,broken_dilution,18
rating,25.456155143588322,unaltered,broken_dilution,18
composite,25.514926232485344,unaltered,broken_dilution,18
truth,23.100305663611213,unaltered,broken_dilution,18
pw,118.78655416332391,base,enrich,18
beale,120.28862333786283,base,enrich,18
rating,132.32054277556585,base,enrich,18
composite,134.84558671014514,base,enrich,18
truth,135.19086459899046,base,enrich,18
pw,121.69960725693579,storm,enrich,18
beale,127.02381111847127,storm,enrich,18
rating,164.59715552098604,storm,enrich,18
composite,170.17065626662423,storm,enrich,18
truth,180.30390121717872,storm,enrich,18
pw,120.05953343393415,unaltered,enrich,18
beale,122.21461662940189,unaltered,enrich,18
rating,141.87662347227112,unaltered,enrich,18
composite,145.12221219101687,unaltered,enrich,18
truth,145.53517298018062,unaltered,enrich,18
pw,12.981087648163369,base,none,18
beale,13.11521880214647,base,none,18
rating,13.390743909074265,base,none,18
composite,13.932400775058692,base,none,18
truth,13.320396568148395,base,none,18
pw,12.962064140150082,storm,none,18
beale,13.65381195339272,storm,none,18
rating,14.709736025714333,storm,none,18
composite,15.57381353632748,storm,none,18
truth,13.355954114123275,storm,none,18
pw,13.006527730163723,unaltered,none,18
beale,13.264190124335418,unaltered,none,18
rating,13.847169303422309,unaltered,none,18
composite,14.444579708834773,unaltered,none,18
truth,13.332288119032594,unaltered,none,18
pw,13.592181279499377,base,chemostatic,18
beale,13.613918801301104,base,chemostatic,18
rating,13.635404966547737,base,chemostatic,18
composite,13.668972872852045,base,chemostatic,18
truth,13.320396568148395,base,chemostatic,18
pw,13.526699162541416,storm,chemostatic,18
beale,13.683192042466676,storm,chemostatic,18
rating,13.779846884202064,storm,chemostatic,18
composite,13.678250226658298,storm,chemostatic,18
truth,13.282348757944177,storm,chemostatic,18
pw,13.576717067798537,unaltered,chemostatic,18
beale,13.624263811330284,unaltered,chemostatic,18
rating,13.66470153649652,unaltered,chemostatic,18
composite,13.678986926902635,unaltered,chemostatic,18
truth,13.309732408446685,unaltered,chemostatic,18
pw,25.35658726609855,base,broken_dilution,17
beale,25.273695732003763,base,broken_dilution,17
rating,25.27540746573216,base,broken_dilution,17
composite,25.32031095174129,base,broken_dilution,17
truth,24.079818075465386,base,broken_dilution,17
pw,25.406031177314823,storm,broken_dilution,17
beale,25.153082727254368,storm,broken_dilution,17
rating,24.98123304188051,storm,broken_dilution,17
composite,25.061335645099064,storm,broken_dilution,17
truth,19.216723736692398,storm,broken_dilution,17
pw,25.353876805139617,unaltered,broken_dilution,17
beale,25.243290374187165,unaltered,broken_dilution,17
rating,25.207797544919398,unaltered,broken_dilution,17
composite,25.262519018773432,unaltered,broken_dilution,17
truth,23.104838794212206,unaltered,broken_dilution,17
pw,120.77078350120708,base,enrich,17
beale,122.34241076497489,base,enrich,17
rating,135.64262650479708,base,enrich,17
composite,137.40673328542007,base,enrich,17
truth,135.1656942437707,base,enrich,17
pw,123.05213030937183,storm,enrich,17
beale,129.47219304202864,storm,enrich,17
rating,172.22099393263673,storm,enrich,17
composite,174.5049946074205,storm,enrich,17
truth,180.16411306405317,storm,enrich,17
pw,121.96589940186985,unaltered,enrich,17
beale,124.38260841809637,unaltered,enrich,17
rating,146.26842134081957,unaltered,enrich,17
composite,148.26129415606985,unaltered,enrich,17
truth,145.49506020045536,unaltered,enrich,17
pw,13.479928260865487,base,none,17
beale,13.207724912410708,base,none,17
rating,12.547937877630876,base,none,17
composite,13.008650476761112,base,none,17
truth,13.318408228269096,base,none,17
pw,13.505035629537073,storm,none,17
beale,12.92601311710432,storm,none,17
rating,11.690478499448837,storm,none,17
composite,12.10773004899542,storm,none,17
truth,13.356324812515437,storm,none,17
pw,13.501103912961527,unaltered,none,17
beale,13.142943112896793,unaltered,none,17
rating,12.354625674747746,unaltered,none,17
composite,12.832760343713373,unaltered,none,17
truth,13.317354308050701,unaltered,none,17
pw,13.232632611129654,base,chemostatic,17
beale,13.245265257157499,base,chemostatic,17
rating,13.31964854931674,base,chemostatic,17
composite,13.432053335627572,base,chemostatic,17
truth,13.318408228269096,base,chemostatic,17
pw,13.201601397814406,storm,chemostatic,17
beale,13.33609630530831,storm,chemostatic,17
rating,13.525605471145445,storm,chemostatic,17
composite,13.679255656153277,storm,chemostatic,17
truth,13.284930532708833,storm,chemostatic,17
pw,13.22541475622837,unaltered,chemostatic,17
beale,13.262606464682591,unaltered,chemostatic,17
rating,13.37714771372642,unaltered,chemostatic,17
composite,13.498503865884837,unaltered,chemostatic,17
truth,13.307571223011157,unaltered,chemostatic,17
pw,25.37946312023783,base,broken_dilution,16
beale,25.323285917996557,base,broken_dilution,16
rating,25.24446718414408,base,broken_dilution,16
composite,25.314388979148244,base,broken_dilution,16
truth,24.091418079444498,base,broken_dilution,16
pw,25.440609154768797,storm,broken_dilution,16
beale,25.156565060408134,storm,broken_dilution,16
rating,24.712183419167978,storm,broken_dilution,16
composite,24.885663676989076,storm,broken_dilution,16
truth,19.225266184968326,storm,broken_dilution,16
pw,25.366112892656254,unaltered,broken_dilution,16
beale,25.273893667345924,unaltered,broken_dilution,16
rating,25.1021516703939,unaltered,broken_dilution,16
composite,25.19031841054575,unaltered,broken_dilution,16
truth,23.11519612156871,unaltered,broken_dilution,16
pw,119.20969034459382,base,enrich,16
beale,120.96388699758543,base,enrich,16
rating,134.4734910276949,base,enrich,16
composite,135.8797965748738,base,enrich,16
truth,135.301682417746,base,enrich,16
pw,122.81967411004494,storm,enrich,16
beale,128.60493773654258,storm,enrich,16
rating,172.01277505566117,storm,enrich,16
composite,174.75105829325247,storm,enrich,16
truth,180.57422392198185,storm,enrich,16
pw,120.72884140507166,unaltered,enrich,16
beale,123.13162440004147,unaltered,enrich,16
rating,145.41774235166542,unaltered,enrich,16
composite,147.1553118624267,unaltered,enrich,16
truth,145.68899387546628,unaltered,enrich,16
pw,12.460600486582374,base,none,16
beale,12.391143132568555,base,none,16
rating,11.587259264891124,base,none,16
composite,12.235355364468484,base,none,16
truth,13.315129909306455,base,none,16
pw,12.36285095234701,storm,none,16
beale,12.055496394863129,storm,none,16
rating,10.024147015582301,storm,none,16
composite,10.987286334605102,storm,none,16
truth,13.2804767012065,storm,none,16
